years,시도,시군구,계약종별,지점명,month,전력량
2019,충청북도,단양군,심 야,단양,1,10143155
2019,충청북도,청주시,심 야,청주,1,64627682
2019,충청북도,증평군,심 야,증평,1,3649759
2019,충청남도,아산시,심 야,아산,1,25857585
2019,충청남도,보령시,심 야,보령,1,18022712
2019,충청남도,공주시,심 야,공주,1,16574407
2019,충청남도,서산시,심 야,서산,1,17979407
2019,충청남도,천안시,심 야,천안,1,32053665
2019,충청남도,금산군,심 야,금산,1,8909074
2019,충청남도,계룡시,심 야,계룡,1,837956
2019,충청남도,논산시,심 야,논산,1,16126434
2019,충청남도,부여군,심 야,부여,1,10762285
2019,충청남도,서천군,심 야,서천,1,10009044
2019,충청남도,청양군,심 야,청양,1,5366211
2019,충청남도,홍성군,심 야,홍성,1,12123140
2019,충청남도,예산군,심 야,예산,1,13273893
2019,충청남도,당진시,심 야,당진,1,19398952
2019,충청남도,태안군,심 야,태안,1,13146595
2019,세종특별자치시,세종시,심 야,세종,1,14208514
2023,대전광역시,대전,심 야,동,1,6555313
2023,대전광역시,대전,심 야,중,1,5257164
2023,대전광역시,대전,심 야,서,1,5511359
2023,대전광역시,대전,심 야,대덕,1,2948883
2023,대전광역시,대전,심 야,유성,1,3918356
2023,충청북도,충주시,심 야,충주,1,27241812
2023,충청북도,제천시,심 야,제천,1,22463679
2023,충청북도,보은군,심 야,보은,1,7264759
2023,충청북도,옥천군,심 야,옥천,1,8033508
2023,충청북도,영동군,심 야,영동,1,9021298
2023,충청북도,진천군,심 야,진천,1,10059213
2023,충청북도,괴산군,심 야,괴산,1,9878024
2023,충청북도,음성군,심 야,음성,1,15480729
2023,충청북도,단양군,심 야,단양,1,9439416
2023,충청북도,청주시,심 야,청주,1,56445873
2023,충청북도,증평군,심 야,증평,1,3258222
2023,충청남도,아산시,심 야,아산,1,22658436
2023,충청남도,보령시,심 야,보령,1,14749241
2023,충청남도,공주시,심 야,공주,1,13933945
2023,충청남도,서산시,심 야,서산,1,15969853
2023,충청남도,천안시,심 야,천안,1,27115649
2023,충청남도,금산군,심 야,금산,1,7209769
2023,충청남도,계룡시,심 야,계룡,1,637775
2023,충청남도,논산시,심 야,논산,1,13573268
2023,충청남도,부여군,심 야,부여,1,9202913
2023,충청남도,서천군,심 야,서천,1,8512089
2023,충청남도,청양군,심 야,청양,1,4589940
2023,충청남도,홍성군,심 야,홍성,1,10543416
2023,충청남도,예산군,심 야,예산,1,11177519
2023,충청남도,당진시,심 야,당진,1,17465274
2023,충청남도,태안군,심 야,태안,1,11378174
2023,세종특별자치시,세종시,심 야,세종,1,12171933
2020,대전광역시,대전,심 야,동,1,7053539
2020,대전광역시,대전,심 야,중,1,7001750
2020,대전광역시,대전,심 야,서,1,6062290
2020,대전광역시,대전,심 야,대덕,1,3396210
2020,대전광역시,대전,심 야,유성,1,4399845
2020,충청북도,충주시,심 야,충주,1,28007923
2020,충청북도,제천시,심 야,제천,1,21685662
2020,충청북도,보은군,심 야,보은,1,7424805
2020,충청북도,옥천군,심 야,옥천,1,7768143
2020,충청북도,영동군,심 야,영동,1,8662890
2020,충청북도,진천군,심 야,진천,1,10262983
2020,충청북도,괴산군,심 야,괴산,1,10002837
2020,충청북도,음성군,심 야,음성,1,15319763
2020,충청북도,단양군,심 야,단양,1,9057134
2020,충청북도,청주시,심 야,청주,1,56614963
2020,충청북도,증평군,심 야,증평,1,3166315
2020,충청남도,아산시,심 야,아산,1,22414724
2020,충청남도,보령시,심 야,보령,1,15439297
2020,충청남도,공주시,심 야,공주,1,14453887
2020,충청남도,서산시,심 야,서산,1,15878329
2020,충청남도,천안시,심 야,천안,1,26884000
2020,충청남도,금산군,심 야,금산,1,7654073
2020,충청남도,계룡시,심 야,계룡,1,708172
2020,충청남도,논산시,심 야,논산,1,13790789
2020,충청남도,부여군,심 야,부여,1,9569583
2020,충청남도,서천군,심 야,서천,1,8882226
2020,충청남도,청양군,심 야,청양,1,4690862
2020,충청남도,홍성군,심 야,홍성,1,10584064
2020,충청남도,예산군,심 야,예산,1,11372130
2020,충청남도,당진시,심 야,당진,1,17163482
2020,충청남도,태안군,심 야,태안,1,11491727
2020,세종특별자치시,세종시,심 야,세종,1,12330004
2016,대전광역시,대전,심 야,동,1,9445480
2016,대전광역시,대전,심 야,중,1,10330107
2016,대전광역시,대전,심 야,서,1,8382575
2016,대전광역시,대전,심 야,대덕,1,4821199
2016,대전광역시,대전,심 야,유성,1,5730322
2016,충청북도,충주시,심 야,충주,1,33594013
2016,충청북도,제천시,심 야,제천,1,24857278
2016,충청북도,보은군,심 야,보은,1,8414215
2016,충청북도,옥천군,심 야,옥천,1,8612576
2016,충청북도,영동군,심 야,영동,1,9309852
2016,충청북도,진천군,심 야,진천,1,12013828
2016,충청북도,괴산군,심 야,괴산,1,11093400
2016,충청북도,음성군,심 야,음성,1,18122592
2016,충청북도,단양군,심 야,단양,1,10189919
2016,충청북도,청주시,심 야,청주,1,65527164
2016,충청북도,증평군,심 야,증평,1,3618595
2016,충청남도,아산시,심 야,아산,1,27005173
2016,충청남도,보령시,심 야,보령,1,19504291
2016,충청남도,공주시,심 야,공주,1,18303494
2016,충청남도,서산시,심 야,서산,1,19224277
2016,충청남도,천안시,심 야,천안,1,34694421
2016,충청남도,금산군,심 야,금산,1,8871648
2016,충청남도,계룡시,심 야,계룡,1,1046989
2016,충청남도,논산시,심 야,논산,1,16815662
2016,충청남도,부여군,심 야,부여,1,11675870
2016,충청남도,서천군,심 야,서천,1,10750219
2016,충청남도,청양군,심 야,청양,1,5816391
2016,충청남도,홍성군,심 야,홍성,1,12805999
2016,충청남도,예산군,심 야,예산,1,14638648
2016,충청남도,당진시,심 야,당진,1,21217517
2016,충청남도,태안군,심 야,태안,1,14762664
2016,세종특별자치시,세종시,심 야,세종,1,15609965
2022,대전광역시,대전,심 야,동,1,6574680
2022,대전광역시,대전,심 야,중,1,5854225
2022,대전광역시,대전,심 야,서,1,5656928
2022,대전광역시,대전,심 야,대덕,1,2837476
2022,대전광역시,대전,심 야,유성,1,4191700
2022,충청북도,충주시,심 야,충주,1,27251700
2022,충청북도,제천시,심 야,제천,1,21844686
2022,충청북도,보은군,심 야,보은,1,7172102
2022,충청북도,옥천군,심 야,옥천,1,7630445
2022,충청북도,영동군,심 야,영동,1,8560555
2022,충청북도,진천군,심 야,진천,1,10139535
2022,충청북도,괴산군,심 야,괴산,1,9863364
2022,충청북도,음성군,심 야,음성,1,15346736
2022,충청북도,단양군,심 야,단양,1,9110860
2022,충청북도,청주시,심 야,청주,1,55796393
2022,충청북도,증평군,심 야,증평,1,3113162
2022,충청남도,아산시,심 야,아산,1,22647252
2022,충청남도,보령시,심 야,보령,1,15092383
2022,충청남도,공주시,심 야,공주,1,13863777
2022,충청남도,서산시,심 야,서산,1,15882745
2022,충청남도,천안시,심 야,천안,1,27026216
2022,충청남도,금산군,심 야,금산,1,7340822
2022,충청남도,계룡시,심 야,계룡,1,695256
2022,충청남도,논산시,심 야,논산,1,13766076
2022,충청남도,부여군,심 야,부여,1,9315537
2022,충청남도,서천군,심 야,서천,1,8680445
2022,충청남도,청양군,심 야,청양,1,4731761
2022,충청남도,홍성군,심 야,홍성,1,10618588
2022,충청남도,예산군,심 야,예산,1,11264080
2022,충청남도,당진시,심 야,당진,1,17638474
2022,충청남도,태안군,심 야,태안,1,11573091
2022,세종특별자치시,세종시,심 야,세종,1,12185272
2018,대전광역시,대전,심 야,동,1,9633050
2018,대전광역시,대전,심 야,중,1,9294215
