years,시도,시군구,계약종별,지점명,month,전력량
2019,충청북도,단양군,산업용,단양,1,109533565
2019,충청북도,청주시,산업용,청주,1,762118613
2019,충청북도,증평군,산업용,증평,1,30894640
2019,충청남도,아산시,산업용,아산,1,1112964343
2019,충청남도,보령시,산업용,보령,1,44858318
2019,충청남도,공주시,산업용,공주,1,38921096
2019,충청남도,서산시,산업용,서산,1,629089331
2019,충청남도,천안시,산업용,천안,1,430777985
2019,충청남도,금산군,산업용,금산,1,60141506
2019,충청남도,계룡시,산업용,계룡,1,4558690
2019,충청남도,논산시,산업용,논산,1,49210890
2019,충청남도,부여군,산업용,부여,1,11734197
2019,충청남도,서천군,산업용,서천,1,54507271
2019,충청남도,청양군,산업용,청양,1,10085515
2019,충청남도,홍성군,산업용,홍성,1,24351056
2019,충청남도,예산군,산업용,예산,1,61808352
2019,충청남도,당진시,산업용,당진,1,977519718
2019,충청남도,태안군,산업용,태안,1,21870989
2019,세종특별자치시,세종시,산업용,세종,1,150415525
2023,대전광역시,대전,산업용,동,1,8421260
2023,대전광역시,대전,산업용,중,1,3159669
2023,대전광역시,대전,산업용,서,1,5124435
2023,대전광역시,대전,산업용,대덕,1,173771108
2023,대전광역시,대전,산업용,유성,1,76142257
2023,충청북도,충주시,산업용,충주,1,137993237
2023,충청북도,제천시,산업용,제천,1,74438387
2023,충청북도,보은군,산업용,보은,1,16013112
2023,충청북도,옥천군,산업용,옥천,1,32369537
2023,충청북도,영동군,산업용,영동,1,14190408
2023,충청북도,진천군,산업용,진천,1,194159603
2023,충청북도,괴산군,산업용,괴산,1,22840119
2023,충청북도,음성군,산업용,음성,1,231745064
2023,충청북도,단양군,산업용,단양,1,134402924
2023,충청북도,청주시,산업용,청주,1,847350414
2023,충청북도,증평군,산업용,증평,1,30383530
2023,충청남도,아산시,산업용,아산,1,950520132
2023,충청남도,보령시,산업용,보령,1,61451569
2023,충청남도,공주시,산업용,공주,1,41392327
2023,충청남도,서산시,산업용,서산,1,779559227
2023,충청남도,천안시,산업용,천안,1,460726158
2023,충청남도,금산군,산업용,금산,1,56553251
2023,충청남도,계룡시,산업용,계룡,1,5077598
2023,충청남도,논산시,산업용,논산,1,53083018
2023,충청남도,부여군,산업용,부여,1,12360197
2023,충청남도,서천군,산업용,서천,1,55506104
2023,충청남도,청양군,산업용,청양,1,12213324
2023,충청남도,홍성군,산업용,홍성,1,26579935
2023,충청남도,예산군,산업용,예산,1,69781572
2023,충청남도,당진시,산업용,당진,1,650544121
2023,충청남도,태안군,산업용,태안,1,35171942
2023,세종특별자치시,세종시,산업용,세종,1,171781806
2020,대전광역시,대전,산업용,동,1,8210598
2020,대전광역시,대전,산업용,중,1,3046949
2020,대전광역시,대전,산업용,서,1,4946388
2020,대전광역시,대전,산업용,대덕,1,171578609
2020,대전광역시,대전,산업용,유성,1,79548201
2020,충청북도,충주시,산업용,충주,1,115458965
2020,충청북도,제천시,산업용,제천,1,69440302
2020,충청북도,보은군,산업용,보은,1,13294522
2020,충청북도,옥천군,산업용,옥천,1,30231083
2020,충청북도,영동군,산업용,영동,1,13361789
2020,충청북도,진천군,산업용,진천,1,180872112
2020,충청북도,괴산군,산업용,괴산,1,17279874
2020,충청북도,음성군,산업용,음성,1,201154996
2020,충청북도,단양군,산업용,단양,1,105410431
2020,충청북도,청주시,산업용,청주,1,745675609
2020,충청북도,증평군,산업용,증평,1,39766703
2020,충청남도,아산시,산업용,아산,1,1055806257
