years,시도,시군구,계약종별,지점명,month,전력량
2019,충청북도,증평군,교육용,증평,1,658655
2019,충청남도,아산시,교육용,아산,1,10851710
2019,충청남도,보령시,교육용,보령,1,1938471
2019,충청남도,공주시,교육용,공주,1,4243829
2019,충청남도,서산시,교육용,서산,1,2844034
2019,충청남도,천안시,교육용,천안,1,19249981
2019,충청남도,금산군,교육용,금산,1,1604454
2019,충청남도,계룡시,교육용,계룡,1,464399
2019,충청남도,논산시,교육용,논산,1,3930908
2019,충청남도,부여군,교육용,부여,1,1882757
2019,충청남도,서천군,교육용,서천,1,848938
2019,충청남도,청양군,교육용,청양,1,841669
2019,충청남도,홍성군,교육용,홍성,1,2836346
2019,충청남도,예산군,교육용,예산,1,1792928
2019,충청남도,당진시,교육용,당진,1,2937531
2019,충청남도,태안군,교육용,태안,1,1158880
2019,세종특별자치시,세종시,교육용,세종,1,9415211
2023,대전광역시,대전,교육용,동,1,7222827
2023,대전광역시,대전,교육용,중,1,4669145
2023,대전광역시,대전,교육용,서,1,8673387
2023,대전광역시,대전,교육용,대덕,1,3931397
2023,대전광역시,대전,교육용,유성,1,25671378
2023,충청북도,충주시,교육용,충주,1,6110608
2023,충청북도,제천시,교육용,제천,1,3760080
2023,충청북도,보은군,교육용,보은,1,889944
2023,충청북도,옥천군,교육용,옥천,1,1046570
2023,충청북도,영동군,교육용,영동,1,1384367
2023,충청북도,진천군,교육용,진천,1,2259583
2023,충청북도,괴산군,교육용,괴산,1,2945541
2023,충청북도,음성군,교육용,음성,1,3139386
2023,충청북도,단양군,교육용,단양,1,883376
2023,충청북도,청주시,교육용,청주,1,23453901
2023,충청북도,증평군,교육용,증평,1,907352
2023,충청남도,아산시,교육용,아산,1,11490979
2023,충청남도,보령시,교육용,보령,1,2188313
2023,충청남도,공주시,교육용,공주,1,4794081
2023,충청남도,서산시,교육용,서산,1,3282089
2023,충청남도,천안시,교육용,천안,1,20465107
2023,충청남도,금산군,교육용,금산,1,1785244
2023,충청남도,계룡시,교육용,계룡,1,550382
2023,충청남도,논산시,교육용,논산,1,4579722
2023,충청남도,부여군,교육용,부여,1,2174066
2023,충청남도,서천군,교육용,서천,1,1023769
2023,충청남도,청양군,교육용,청양,1,986787
2023,충청남도,홍성군,교육용,홍성,1,3228850
2023,충청남도,예산군,교육용,예산,1,2221614
2023,충청남도,당진시,교육용,당진,1,3399180
2023,충청남도,태안군,교육용,태안,1,1342213
2023,세종특별자치시,세종시,교육용,세종,1,11481033
2020,대전광역시,대전,교육용,동,1,5674467
2020,대전광역시,대전,교육용,중,1,3641002
2020,대전광역시,대전,교육용,서,1,6936723
2020,대전광역시,대전,교육용,대덕,1,3048896
2020,대전광역시,대전,교육용,유성,1,20567845
2020,충청북도,충주시,교육용,충주,1,4830651
2020,충청북도,제천시,교육용,제천,1,3169275
2020,충청북도,보은군,교육용,보은,1,631914
2020,충청북도,옥천군,교육용,옥천,1,773986
2020,충청북도,영동군,교육용,영동,1,1068474
2020,충청북도,진천군,교육용,진천,1,1684656
2020,충청북도,괴산군,교육용,괴산,1,2513063
2020,충청북도,음성군,교육용,음성,1,2324331
2020,충청북도,단양군,교육용,단양,1,667021
2020,충청북도,청주시,교육용,청주,1,18663637
2020,충청북도,증평군,교육용,증평,1,667646
2020,충청남도,아산시,교육용,아산,1,9869742
2020,충청남도,보령시,교육용,보령,1,1798542
2020,충청남도,공주시,교육용,공주,1,3794618
2020,충청남도,서산시,교육용,서산,1,2613085
2020,충청남도,천안시,교육용,천안,1,16985784
2020,충청남도,금산군,교육용,금산,1,1434712
2020,충청남도,계룡시,교육용,계룡,1,455317
2020,충청남도,논산시,교육용,논산,1,3693001
2020,충청남도,부여군,교육용,부여,1,1780938
2020,충청남도,서천군,교육용,서천,1,766540
2020,충청남도,청양군,교육용,청양,1,791017
2020,충청남도,홍성군,교육용,홍성,1,2630995
2020,충청남도,예산군,교육용,예산,1,1562042
2020,충청남도,당진시,교육용,당진,1,2680104
2020,충청남도,태안군,교육용,태안,1,1089278
2020,세종특별자치시,세종시,교육용,세종,1,8874322
2016,대전광역시,대전,교육용,동,1,5559358
2016,대전광역시,대전,교육용,중,1,2845124
2016,대전광역시,대전,교육용,서,1,6202273
2016,대전광역시,대전,교육용,대덕,1,2615079
2016,대전광역시,대전,교육용,유성,1,19790975
2016,충청북도,충주시,교육용,충주,1,3899751
2016,충청북도,제천시,교육용,제천,1,3151742
2016,충청북도,보은군,교육용,보은,1,383370
2016,충청북도,옥천군,교육용,옥천,1,550451
2016,충청북도,영동군,교육용,영동,1,973269
2016,충청북도,진천군,교육용,진천,1,1001175
2016,충청북도,괴산군,교육용,괴산,1,2391885
2016,충청북도,음성군,교육용,음성,1,2083889
2016,충청북도,단양군,교육용,단양,1,407331
2016,충청북도,청주시,교육용,청주,1,15524573
2016,충청북도,증평군,교육용,증평,1,519316
2016,충청남도,아산시,교육용,아산,1,8457133
2016,충청남도,보령시,교육용,보령,1,1469483
2016,충청남도,공주시,교육용,공주,1,3417660
2016,충청남도,서산시,교육용,서산,1,2145748
2016,충청남도,천안시,교육용,천안,1,16780374
2016,충청남도,금산군,교육용,금산,1,1419980
2016,충청남도,계룡시,교육용,계룡,1,392402
2016,충청남도,논산시,교육용,논산,1,2540252
2016,충청남도,부여군,교육용,부여,1,1539980
2016,충청남도,서천군,교육용,서천,1,614296
2016,충청남도,청양군,교육용,청양,1,624180
