,years,시도,시군구,계약종별,지점명,month,전력량
1108,2021,강원도,평창군,교육용,평창,7,1452785
1109,2021,강원도,정선군,교육용,정선,7,341071
1110,2021,강원도,철원군,교육용,철원,7,395287
1111,2021,강원도,화천군,교육용,화천,7,217026
1112,2021,강원도,양구군,교육용,양,7,379089
1113,2021,강원도,인제군,교육용,인제,7,325660
1114,2021,강원도,고성군,교육용,고성,7,409153
1115,2021,강원도,양양군,교육용,양양,7,196737
1116,2015,강원도,춘천시,교육용,춘천,7,6194423
1117,2015,강원도,원주시,교육용,원주,7,4281989
1118,2015,강원도,강릉시,교육용,강릉,7,2580651
1119,2015,강원도,동해시,교육용,동해,7,595384
1120,2015,강원도,태백시,교육용,태백,7,385876
1121,2015,강원도,속초시,교육용,속초,7,494601
1122,2015,강원도,삼척시,교육용,삼척,7,896549
1123,2015,강원도,홍천군,교육용,홍천,7,709386
1124,2015,강원도,횡성군,교육용,횡성,7,588980
1125,2015,강원도,영월군,교육용,영월,7,359502
1126,2015,강원도,평창군,교육용,평창,7,1031476
1127,2015,강원도,정선군,교육용,정선,7,298933
1128,2015,강원도,철원군,교육용,철원,7,318629
1129,2015,강원도,화천군,교육용,화천,7,172153
1130,2015,강원도,양구군,교육용,양,7,333646
1131,2015,강원도,인제군,교육용,인제,7,249201
1132,2015,강원도,고성군,교육용,고성,7,439062
1133,2015,강원도,양양군,교육용,양양,7,170486
1134,2019,강원도,춘천시,교육용,춘천,7,6358127
1135,2019,강원도,원주시,교육용,원주,7,4809974
1136,2019,강원도,강릉시,교육용,강릉,7,3188488
1137,2019,강원도,동해시,교육용,동해,7,611695
1138,2019,강원도,태백시,교육용,태백,7,447461
1139,2019,강원도,속초시,교육용,속초,7,610713
1140,2019,강원도,삼척시,교육용,삼척,7,931952
1141,2019,강원도,홍천군,교육용,홍천,7,797636
1142,2019,강원도,횡성군,교육용,횡성,7,589593
1143,2019,강원도,영월군,교육용,영월,7,435514
1144,2019,강원도,평창군,교육용,평창,7,1426789
1145,2019,강원도,정선군,교육용,정선,7,273730
1146,2019,강원도,철원군,교육용,철원,7,360645
1147,2019,강원도,화천군,교육용,화천,7,187104
1148,2019,강원도,양구군,교육용,양,7,349578
1149,2019,강원도,인제군,교육용,인제,7,289380
1150,2019,강원도,고성군,교육용,고성,7,499724
1151,2019,강원도,양양군,교육용,양양,7,201000
1152,2023,강원도,춘천시,교육용,춘천,7,7236033
1153,2023,강원도,원주시,교육용,원주,7,5465413
1154,2023,강원도,강릉시,교육용,강릉,7,3651725
1155,2023,강원도,동해시,교육용,동해,7,723854
1156,2023,강원도,태백시,교육용,태백,7,488163
1157,2023,강원도,속초시,교육용,속초,7,701406
1158,2023,강원도,삼척시,교육용,삼척,7,1095901
1159,2023,강원도,홍천군,교육용,홍천,7,963468
1160,2023,강원도,횡성군,교육용,횡성,7,728500
1161,2023,강원도,영월군,교육용,영월,7,604508
1162,2023,강원도,평창군,교육용,평창,7,1544485
1163,2023,강원도,정선군,교육용,정선,7,372621
1164,2023,강원도,철원군,교육용,철원,7,425846
1165,2023,강원도,화천군,교육용,화천,7,230944
1166,2023,강원도,양구군,교육용,양,7,434969
1167,2023,강원도,인제군,교육용,인제,7,368660
1168,2023,강원도,고성군,교육용,고성,7,476618
1169,2023,강원도,양양군,교육용,양양,7,223141
1170,2020,강원도,춘천시,교육용,춘천,7,6073137
1171,2020,강원도,원주시,교육용,원주,7,4545846
1172,2020,강원도,강릉시,교육용,강릉,7,3067019
1173,2020,강원도,동해시,교육용,동해,7,610500
1174,2020,강원도,태백시,교육용,태백,7,488268
1175,2020,강원도,속초시,교육용,속초,7,605928
1176,2020,강원도,삼척시,교육용,삼척,7,884033
1177,2020,강원도,홍천군,교육용,홍천,7,806100
1178,2020,강원도,횡성군,교육용,횡성,7,715262
1179,2020,강원도,영월군,교육용,영월,7,480496
1180,2020,강원도,평창군,교육용,평창,7,1332928
1181,2020,강원도,정선군,교육용,정선,7,352723
1182,2020,강원도,철원군,교육용,철원,7,393671
1183,2020,강원도,화천군,교육용,화천,7,214489
1184,2020,강원도,양구군,교육용,양,7,368044
1185,2020,강원도,인제군,교육용,인제,7,301790
1186,2020,강원도,고성군,교육용,고성,7,445326
1187,2020,강원도,양양군,교육용,양양,7,215031
1188,2016,강원도,춘천시,교육용,춘천,7,6521585
1189,2016,강원도,원주시,교육용,원주,7,4705830
1190,2016,강원도,강릉시,교육용,강릉,7,2988255
1191,2016,강원도,동해시,교육용,동해,7,624084
1192,2016,강원도,태백시,교육용,태백,7,419157
1193,2016,강원도,속초시,교육용,속초,7,502397
1194,2016,강원도,삼척시,교육용,삼척,7,971869
1195,2016,강원도,홍천군,교육용,홍천,7,788957
1196,2016,강원도,횡성군,교육용,횡성,7,590614
1197,2016,강원도,영월군,교육용,영월,7,393633
1198,2016,강원도,평창군,교육용,평창,7,1334910
1199,2016,강원도,정선군,교육용,정선,7,298191
1200,2016,강원도,철원군,교육용,철원,7,327026
1201,2016,강원도,화천군,교육용,화천,7,174344
1202,2016,강원도,양구군,교육용,양,7,371854
1203,2016,강원도,인제군,교육용,인제,7,265729
1204,2016,강원도,고성군,교육용,고성,7,483730
1205,2016,강원도,양양군,교육용,양양,7,189066
1206,2022,강원도,춘천시,교육용,춘천,7,6999613
1207,2022,강원도,원주시,교육용,원주,7,5477051
1208,2022,강원도,강릉시,교육용,강릉,7,3776157
1209,2022,강원도,동해시,교육용,동해,7,775910
1210,2022,강원도,태백시,교육용,태백,7,543196
1211,2022,강원도,속초시,교육용,속초,7,725715
1212,2022,강원도,삼척시,교육용,삼척,7,1150281
1213,2022,강원도,홍천군,교육용,홍천,7,1005790
1214,2022,강원도,횡성군,교육용,횡성,7,731350
1215,2022,강원도,영월군,교육용,영월,7,659670
1216,2022,강원도,평창군,교육용,평창,7,1585508
1217,2022,강원도,정선군,교육용,정선,7,393549
1218,2022,강원도,철원군,교육용,철원,7,432689
1219,2022,강원도,화천군,교육용,화천,7,236786
1220,2022,강원도,양구군,교육용,양,7,444634
1221,2022,강원도,인제군,교육용,인제,7,351933
1222,2022,강원도,고성군,교육용,고성,7,457146
1223,2022,강원도,양양군,교육용,양양,7,236778
1224,2018,강원도,춘천시,교육용,춘천,7,6599539
1225,2018,강원도,원주시,교육용,원주,7,5232122
1226,2018,강원도,강릉시,교육용,강릉,7,3267245
1227,2018,강원도,동해시,교육용,동해,7,596561
1228,2018,강원도,태백시,교육용,태백,7,478833
1229,2018,강원도,속초시,교육용,속초,7,587197
1230,2018,강원도,삼척시,교육용,삼척,7,993109
1231,2018,강원도,홍천군,교육용,홍천,7,897172
1232,2018,강원도,횡성군,교육용,횡성,7,589984
1233,2018,강원도,영월군,교육용,영월,7,423769
1234,2018,강원도,평창군,교육용,평창,7,1489021
1235,2018,강원도,정선군,교육용,정선,7,330853
1236,2018,강원도,철원군,교육용,철원,7,360364
1237,2018,강원도,화천군,교육용,화천,7,180921
1238,2018,강원도,양구군,교육용,양,7,359509
1239,2018,강원도,인제군,교육용,인제,7,302312
1240,2018,강원도,고성군,교육용,고성,7,520874
1241,2018,강원도,양양군,교육용,양양,7,200436
1242,2024,강원도,춘천시,교육용,춘천,7,7727866
1243,2024,강원도,원주시,교육용,원주,7,5710370
1244,2024,강원도,강릉시,교육용,강릉,7,4020984
1245,2024,강원도,동해시,교육용,동해,7,858807
1246,2024,강원도,태백시,교육용,태백,7,507418
1247,2024,강원도,속초시,교육용,속초,7,766659
1248,2024,강원도,삼척시,교육용,삼척,7,1173272
1249,2024,강원도,홍천군,교육용,홍천,7,1026619
1250,2024,강원도,횡성군,교육용,횡성,7,775556
1251,2024,강원도,영월군,교육용,영월,7,650163
1252,2024,강원도,평창군,교육용,평창,7,1604158
1253,2024,강원도,정선군,교육용,정선,7,399025
1254,2024,강원도,철원군,교육용,철원,7,443660
1255,2024,강원도,화천군,교육용,화천,7,234745
1256,2024,강원도,양구군,교육용,양,7,441199
1257,2024,강원도,인제군,교육용,인제,7,407846
1258,2024,강원도,고성군,교육용,고성,7,519014
1259,2024,강원도,양양군,교육용,양양,7,264877
1260,2017,강원도,춘천시,교육용,춘천,8,6928932
1261,2017,강원도,원주시,교육용,원주,8,4346479
1262,2017,강원도,강릉시,교육용,강릉,8,3430237
1263,2017,강원도,동해시,교육용,동해,8,713348
1264,2017,강원도,태백시,교육용,태백,8,434278
1265,2017,강원도,속초시,교육용,속초,8,615677
1266,2017,강원도,삼척시,교육용,삼척,8,1017622
1267,2017,강원도,홍천군,교육용,홍천,8,761400
1268,2017,강원도,횡성군,교육용,횡성,8,580716
1269,2017,강원도,영월군,교육용,영월,8,401131
1270,2017,강원도,평창군,교육용,평창,8,1269603
1271,2017,강원도,정선군,교육용,정선,8,287583
1272,2017,강원도,철원군,교육용,철원,8,303563
1273,2017,강원도,화천군,교육용,화천,8,136154
1274,2017,강원도,양구군,교육용,양,8,354444
1275,2017,강원도,인제군,교육용,인제,8,277167
1276,2017,강원도,고성군,교육용,고성,8,574994
1277,2017,강원도,양양군,교육용,양양,8,239029
1278,2021,강원도,춘천시,교육용,춘천,8,7045618
1279,2021,강원도,원주시,교육용,원주,8,4330087
1280,2021,강원도,강릉시,교육용,강릉,8,3082681
1281,2021,강원도,동해시,교육용,동해,8,530498
1282,2021,강원도,태백시,교육용,태백,8,433776
1283,2021,강원도,속초시,교육용,속초,8,609690
1284,2021,강원도,삼척시,교육용,삼척,8,898399
1285,2021,강원도,홍천군,교육용,홍천,8,768460
1286,2021,강원도,횡성군,교육용,횡성,8,612416
1287,2021,강원도,영월군,교육용,영월,8,482684
1288,2021,강원도,평창군,교육용,평창,8,1465462
1289,2021,강원도,정선군,교육용,정선,8,286048
1290,2021,강원도,철원군,교육용,철원,8,327950
1291,2021,강원도,화천군,교육용,화천,8,161322
1292,2021,강원도,양구군,교육용,양,8,408799
1293,2021,강원도,인제군,교육용,인제,8,306289
1294,2021,강원도,고성군,교육용,고성,8,405716
1295,2021,강원도,양양군,교육용,양양,8,199530
1296,2015,강원도,춘천시,교육용,춘천,8,6095079
1297,2015,강원도,원주시,교육용,원주,8,4006339
1298,2015,강원도,강릉시,교육용,강릉,8,2928148
1299,2015,강원도,동해시,교육용,동해,8,561275
1300,2015,강원도,태백시,교육용,태백,8,366257
1301,2015,강원도,속초시,교육용,속초,8,532959
1302,2015,강원도,삼척시,교육용,삼척,8,932354
1303,2015,강원도,홍천군,교육용,홍천,8,645548
1304,2015,강원도,횡성군,교육용,횡성,8,590440
1305,2015,강원도,영월군,교육용,영월,8,355086
1306,2015,강원도,평창군,교육용,평창,8,1062926
1307,2015,강원도,정선군,교육용,정선,8,263036
1308,2015,강원도,철원군,교육용,철원,8,276990
1309,2015,강원도,화천군,교육용,화천,8,135935
1310,2015,강원도,양구군,교육용,양,8,325140
1311,2015,강원도,인제군,교육용,인제,8,224792
1312,2015,강원도,고성군,교육용,고성,8,545604
1313,2015,강원도,양양군,교육용,양양,8,184733
1314,2019,강원도,춘천시,교육용,춘천,8,6344669
1315,2019,강원도,원주시,교육용,원주,8,4645135
1316,2019,강원도,강릉시,교육용,강릉,8,3397856
1317,2019,강원도,동해시,교육용,동해,8,561355
1318,2019,강원도,태백시,교육용,태백,8,408195
1319,2019,강원도,속초시,교육용,속초,8,565277
1320,2019,강원도,삼척시,교육용,삼척,8,990244
1321,2019,강원도,홍천군,교육용,홍천,8,773185
1322,2019,강원도,횡성군,교육용,횡성,8,608630
1323,2019,강원도,영월군,교육용,영월,8,427774
1324,2019,강원도,평창군,교육용,평창,8,1452946
1325,2019,강원도,정선군,교육용,정선,8,256160
1326,2019,강원도,철원군,교육용,철원,8,355382
1327,2019,강원도,화천군,교육용,화천,8,154918
1328,2019,강원도,양구군,교육용,양,8,360392
1329,2019,강원도,인제군,교육용,인제,8,272726
1330,2019,강원도,고성군,교육용,고성,8,553666
1331,2019,강원도,양양군,교육용,양양,8,200356
1332,2023,강원도,춘천시,교육용,춘천,8,7308686
1333,2023,강원도,원주시,교육용,원주,8,5224966
1334,2023,강원도,강릉시,교육용,강릉,8,3588994
1335,2023,강원도,동해시,교육용,동해,8,660953
1336,2023,강원도,태백시,교육용,태백,8,458092
1337,2023,강원도,속초시,교육용,속초,8,664437
1338,2023,강원도,삼척시,교육용,삼척,8,1040339
1339,2023,강원도,홍천군,교육용,홍천,8,902484
1340,2023,강원도,횡성군,교육용,횡성,8,717852
1341,2023,강원도,영월군,교육용,영월,8,547254
1342,2023,강원도,평창군,교육용,평창,8,1557007
1343,2023,강원도,정선군,교육용,정선,8,334100
1344,2023,강원도,철원군,교육용,철원,8,411888
1345,2023,강원도,화천군,교육용,화천,8,174867
1346,2023,강원도,양구군,교육용,양,8,398014
1347,2023,강원도,인제군,교육용,인제,8,354930
1348,2023,강원도,고성군,교육용,고성,8,453550
1349,2023,강원도,양양군,교육용,양양,8,223734
1350,2020,강원도,춘천시,교육용,춘천,8,6110634
1351,2020,강원도,원주시,교육용,원주,8,4427119
1352,2020,강원도,강릉시,교육용,강릉,8,3136829
1353,2020,강원도,동해시,교육용,동해,8,590195
1354,2020,강원도,태백시,교육용,태백,8,493651
1355,2020,강원도,속초시,교육용,속초,8,561920
1356,2020,강원도,삼척시,교육용,삼척,8,925673
1357,2020,강원도,홍천군,교육용,홍천,8,815215
1358,2020,강원도,횡성군,교육용,횡성,8,600731
1359,2020,강원도,영월군,교육용,영월,8,502747
1360,2020,강원도,평창군,교육용,평창,8,1422665
1361,2020,강원도,정선군,교육용,정선,8,338706
1362,2020,강원도,철원군,교육용,철원,8,359907
1363,2020,강원도,화천군,교육용,화천,8,213484
1364,2020,강원도,양구군,교육용,양,8,388052
1365,2020,강원도,인제군,교육용,인제,8,302617
1366,2020,강원도,고성군,교육용,고성,8,496088
1367,2020,강원도,양양군,교육용,양양,8,217469
1368,2016,강원도,춘천시,교육용,춘천,8,6544262
1369,2016,강원도,원주시,교육용,원주,8,4714746
1370,2016,강원도,강릉시,교육용,강릉,8,3173114
1371,2016,강원도,동해시,교육용,동해,8,563143
1372,2016,강원도,태백시,교육용,태백,8,389492
1373,2016,강원도,속초시,교육용,속초,8,503898
1374,2016,강원도,삼척시,교육용,삼척,8,961456
1375,2016,강원도,홍천군,교육용,홍천,8,764606
1376,2016,강원도,횡성군,교육용,횡성,8,560873
1377,2016,강원도,영월군,교육용,영월,8,377268
1378,2016,강원도,평창군,교육용,평창,8,1423984
1379,2016,강원도,정선군,교육용,정선,8,298577
1380,2016,강원도,철원군,교육용,철원,8,316139
1381,2016,강원도,화천군,교육용,화천,8,132992
1382,2016,강원도,양구군,교육용,양,8,364847
1383,2016,강원도,인제군,교육용,인제,8,252434
1384,2016,강원도,고성군,교육용,고성,8,581990
1385,2016,강원도,양양군,교육용,양양,8,195560
1386,2022,강원도,춘천시,교육용,춘천,8,7103305
1387,2022,강원도,원주시,교육용,원주,8,4699337
1388,2022,강원도,강릉시,교육용,강릉,8,3365741
1389,2022,강원도,동해시,교육용,동해,8,605784
1390,2022,강원도,태백시,교육용,태백,8,441186
1391,2022,강원도,속초시,교육용,속초,8,629457
1392,2022,강원도,삼척시,교육용,삼척,8,944346
1393,2022,강원도,홍천군,교육용,홍천,8,865939
1394,2022,강원도,횡성군,교육용,횡성,8,656368
1395,2022,강원도,영월군,교육용,영월,8,529642
1396,2022,강원도,평창군,교육용,평창,8,1516490
1397,2022,강원도,정선군,교육용,정선,8,323733
1398,2022,강원도,철원군,교육용,철원,8,382374
1399,2022,강원도,화천군,교육용,화천,8,169508
1400,2022,강원도,양구군,교육용,양,8,395768
1401,2022,강원도,인제군,교육용,인제,8,314128
1402,2022,강원도,고성군,교육용,고성,8,416190
1403,2022,강원도,양양군,교육용,양양,8,220764
1404,2018,강원도,춘천시,교육용,춘천,8,7176590
1405,2018,강원도,원주시,교육용,원주,8,4956567
1406,2018,강원도,강릉시,교육용,강릉,8,3787528
1407,2018,강원도,동해시,교육용,동해,8,647652
1408,2018,강원도,태백시,교육용,태백,8,515560
1409,2018,강원도,속초시,교육용,속초,8,636216
1410,2018,강원도,삼척시,교육용,삼척,8,1101900
1411,2018,강원도,홍천군,교육용,홍천,8,852596
1412,2018,강원도,횡성군,교육용,횡성,8,670263
1413,2018,강원도,영월군,교육용,영월,8,472364
1414,2018,강원도,평창군,교육용,평창,8,1532258
1415,2018,강원도,정선군,교육용,정선,8,323734
1416,2018,강원도,철원군,교육용,철원,8,362761
1417,2018,강원도,화천군,교육용,화천,8,168616
1418,2018,강원도,양구군,교육용,양,8,416298
1419,2018,강원도,인제군,교육용,인제,8,316568
1420,2018,강원도,고성군,교육용,고성,8,604858
1421,2018,강원도,양양군,교육용,양양,8,241108
1422,2024,강원도,춘천시,교육용,춘천,8,7623577
1423,2024,강원도,원주시,교육용,원주,8,5619984
1424,2024,강원도,강릉시,교육용,강릉,8,4385126
1425,2024,강원도,동해시,교육용,동해,8,759541
1426,2024,강원도,태백시,교육용,태백,8,484108
1427,2024,강원도,속초시,교육용,속초,8,708477
1428,2024,강원도,삼척시,교육용,삼척,8,1111462
1429,2024,강원도,홍천군,교육용,홍천,8,1013807
1430,2024,강원도,횡성군,교육용,횡성,8,756220
1431,2024,강원도,영월군,교육용,영월,8,626515
1432,2024,강원도,평창군,교육용,평창,8,1553022
1433,2024,강원도,정선군,교육용,정선,8,381666
1434,2024,강원도,철원군,교육용,철원,8,484663
1435,2024,강원도,화천군,교육용,화천,8,212288
1436,2024,강원도,양구군,교육용,양,8,430648
1437,2024,강원도,인제군,교육용,인제,8,390876
1438,2024,강원도,고성군,교육용,고성,8,547515
1439,2024,강원도,양양군,교육용,양양,8,256790
1440,2017,강원도,춘천시,교육용,춘천,9,6465122
1441,2017,강원도,원주시,교육용,원주,9,4480560
1442,2017,강원도,강릉시,교육용,강릉,9,3424304
1443,2017,강원도,동해시,교육용,동해,9,652222
1444,2017,강원도,태백시,교육용,태백,9,444701
1445,2017,강원도,속초시,교육용,속초,9,544124
1446,2017,강원도,삼척시,교육용,삼척,9,1092496
1447,2017,강원도,홍천군,교육용,홍천,9,717318
1448,2017,강원도,횡성군,교육용,횡성,9,567657
1449,2017,강원도,영월군,교육용,영월,9,396026
1450,2017,강원도,평창군,교육용,평창,9,1027322
1451,2017,강원도,정선군,교육용,정선,9,304956
1452,2017,강원도,철원군,교육용,철원,9,285208
1453,2017,강원도,화천군,교육용,화천,9,165162
1454,2017,강원도,양구군,교육용,양,9,354104
1455,2017,강원도,인제군,교육용,인제,9,246949
1456,2017,강원도,고성군,교육용,고성,9,536152
1457,2017,강원도,양양군,교육용,양양,9,190429
1458,2021,강원도,춘천시,교육용,춘천,9,6626294
1459,2021,강원도,원주시,교육용,원주,9,4419711
1460,2021,강원도,강릉시,교육용,강릉,9,3167746
1461,2021,강원도,동해시,교육용,동해,9,586411
1462,2021,강원도,태백시,교육용,태백,9,439555
1463,2021,강원도,속초시,교육용,속초,9,582394
1464,2021,강원도,삼척시,교육용,삼척,9,951249
1465,2021,강원도,홍천군,교육용,홍천,9,790924
1466,2021,강원도,횡성군,교육용,횡성,9,637980
1467,2021,강원도,영월군,교육용,영월,9,506736
1468,2021,강원도,평창군,교육용,평창,9,1359841
1469,2021,강원도,정선군,교육용,정선,9,313689
1470,2021,강원도,철원군,교육용,철원,9,341225
1471,2021,강원도,화천군,교육용,화천,9,174906
1472,2021,강원도,양구군,교육용,양,9,407734
1473,2021,강원도,인제군,교육용,인제,9,297340
1474,2021,강원도,고성군,교육용,고성,9,377049
1475,2021,강원도,양양군,교육용,양양,9,188449
1476,2015,강원도,춘천시,교육용,춘천,9,6449530
1477,2015,강원도,원주시,교육용,원주,9,4376273
1478,2015,강원도,강릉시,교육용,강릉,9,3283221
1479,2015,강원도,동해시,교육용,동해,9,646550
1480,2015,강원도,태백시,교육용,태백,9,426039
1481,2015,강원도,속초시,교육용,속초,9,569188
1482,2015,강원도,삼척시,교육용,삼척,9,1083162
1483,2015,강원도,홍천군,교육용,홍천,9,678208
1484,2015,강원도,횡성군,교육용,횡성,9,602797
1485,2015,강원도,영월군,교육용,영월,9,389032
1486,2015,강원도,평창군,교육용,평창,9,1141177
1487,2015,강원도,정선군,교육용,정선,9,284143
1488,2015,강원도,철원군,교육용,철원,9,293104
1489,2015,강원도,화천군,교육용,화천,9,163759
1490,2015,강원도,양구군,교육용,양,9,342018
1491,2015,강원도,인제군,교육용,인제,9,256807
1492,2015,강원도,고성군,교육용,고성,9,532790
1493,2015,강원도,양양군,교육용,양양,9,191613
1494,2019,강원도,춘천시,교육용,춘천,9,7147791
1495,2019,강원도,원주시,교육용,원주,9,5289568
1496,2019,강원도,강릉시,교육용,강릉,9,3782542
1497,2019,강원도,동해시,교육용,동해,9,648449
1498,2019,강원도,태백시,교육용,태백,9,476662
1499,2019,강원도,속초시,교육용,속초,9,630507
1500,2019,강원도,삼척시,교육용,삼척,9,1113963
1501,2019,강원도,홍천군,교육용,홍천,9,772430
1502,2019,강원도,횡성군,교육용,횡성,9,642649
1503,2019,강원도,영월군,교육용,영월,9,485431
1504,2019,강원도,평창군,교육용,평창,9,1305175
1505,2019,강원도,정선군,교육용,정선,9,308700
1506,2019,강원도,철원군,교육용,철원,9,336065
1507,2019,강원도,화천군,교육용,화천,9,188864
1508,2019,강원도,양구군,교육용,양,9,370894
1509,2019,강원도,인제군,교육용,인제,9,289725
1510,2019,강원도,고성군,교육용,고성,9,530797
1511,2019,강원도,양양군,교육용,양양,9,214453
1512,2023,강원도,춘천시,교육용,춘천,9,7920889
1513,2023,강원도,원주시,교육용,원주,9,5906895
1514,2023,강원도,강릉시,교육용,강릉,9,4166436
1515,2023,강원도,동해시,교육용,동해,9,783566
1516,2023,강원도,태백시,교육용,태백,9,507562
1517,2023,강원도,속초시,교육용,속초,9,723248
1518,2023,강원도,삼척시,교육용,삼척,9,1216345
1519,2023,강원도,홍천군,교육용,홍천,9,936373
1520,2023,강원도,횡성군,교육용,횡성,9,785045
1521,2023,강원도,영월군,교육용,영월,9,679025
1522,2023,강원도,평창군,교육용,평창,9,1410321
1523,2023,강원도,정선군,교육용,정선,9,393067
1524,2023,강원도,철원군,교육용,철원,9,440366
1525,2023,강원도,화천군,교육용,화천,9,262347
1526,2023,강원도,양구군,교육용,양,9,476246
1527,2023,강원도,인제군,교육용,인제,9,389872
1528,2023,강원도,고성군,교육용,고성,9,481317
1529,2023,강원도,양양군,교육용,양양,9,233590
1530,2020,강원도,춘천시,교육용,춘천,9,6261309
1531,2020,강원도,원주시,교육용,원주,9,3636963
1532,2020,강원도,강릉시,교육용,강릉,9,3259859
1533,2020,강원도,동해시,교육용,동해,9,569166
1534,2020,강원도,태백시,교육용,태백,9,428231
1535,2020,강원도,속초시,교육용,속초,9,562097
1536,2020,강원도,삼척시,교육용,삼척,9,910556
1537,2020,강원도,홍천군,교육용,홍천,9,725174
1538,2020,강원도,횡성군,교육용,횡성,9,593002
1539,2020,강원도,영월군,교육용,영월,9,440849
1540,2020,강원도,평창군,교육용,평창,9,1238502
1541,2020,강원도,정선군,교육용,정선,9,311120
1542,2020,강원도,철원군,교육용,철원,9,296434
1543,2020,강원도,화천군,교육용,화천,9,190199
1544,2020,강원도,양구군,교육용,양,9,329654
1545,2020,강원도,인제군,교육용,인제,9,290955
1546,2020,강원도,고성군,교육용,고성,9,396164
1547,2020,강원도,양양군,교육용,양양,9,199131
1548,2016,강원도,춘천시,교육용,춘천,9,6796618
1549,2016,강원도,원주시,교육용,원주,9,4570162
1550,2016,강원도,강릉시,교육용,강릉,9,3456089
1551,2016,강원도,동해시,교육용,동해,9,678342
1552,2016,강원도,태백시,교육용,태백,9,441089
1553,2016,강원도,속초시,교육용,속초,9,556522
1554,2016,강원도,삼척시,교육용,삼척,9,1129865
1555,2016,강원도,홍천군,교육용,홍천,9,706277
1556,2016,강원도,횡성군,교육용,횡성,9,602677
1557,2016,강원도,영월군,교육용,영월,9,401775
1558,2016,강원도,평창군,교육용,평창,9,1118990
1559,2016,강원도,정선군,교육용,정선,9,302747
1560,2016,강원도,철원군,교육용,철원,9,296576
1561,2016,강원도,화천군,교육용,화천,9,175291
1562,2016,강원도,양구군,교육용,양,9,389560
1563,2016,강원도,인제군,교육용,인제,9,273060
1564,2016,강원도,고성군,교육용,고성,9,511198
1565,2016,강원도,양양군,교육용,양양,9,208657
1566,2022,강원도,춘천시,교육용,춘천,9,6863133
1567,2022,강원도,원주시,교육용,원주,9,4865109
1568,2022,강원도,강릉시,교육용,강릉,9,3558067
1569,2022,강원도,동해시,교육용,동해,9,631055
1570,2022,강원도,태백시,교육용,태백,9,449199
1571,2022,강원도,속초시,교육용,속초,9,582032
1572,2022,강원도,삼척시,교육용,삼척,9,1001151
1573,2022,강원도,홍천군,교육용,홍천,9,822282
1574,2022,강원도,횡성군,교육용,횡성,9,658610
1575,2022,강원도,영월군,교육용,영월,9,547942
1576,2022,강원도,평창군,교육용,평창,9,1343255
1577,2022,강원도,정선군,교육용,정선,9,328164
1578,2022,강원도,철원군,교육용,철원,9,372612
1579,2022,강원도,화천군,교육용,화천,9,195420
1580,2022,강원도,양구군,교육용,양,9,418190
1581,2022,강원도,인제군,교육용,인제,9,312342
1582,2022,강원도,고성군,교육용,고성,9,375063
1583,2022,강원도,양양군,교육용,양양,9,202600
1584,2018,강원도,춘천시,교육용,춘천,9,7170268
1585,2018,강원도,원주시,교육용,원주,9,4876982
1586,2018,강원도,강릉시,교육용,강릉,9,3635782
1587,2018,강원도,동해시,교육용,동해,9,638100
1588,2018,강원도,태백시,교육용,태백,9,460878
1589,2018,강원도,속초시,교육용,속초,9,596602
1590,2018,강원도,삼척시,교육용,삼척,9,1073218
1591,2018,강원도,홍천군,교육용,홍천,9,744926
1592,2018,강원도,횡성군,교육용,횡성,9,606870
1593,2018,강원도,영월군,교육용,영월,9,431072
1594,2018,강원도,평창군,교육용,평창,9,1138639
1595,2018,강원도,정선군,교육용,정선,9,245305
1596,2018,강원도,철원군,교육용,철원,9,311275
1597,2018,강원도,화천군,교육용,화천,9,182535
1598,2018,강원도,양구군,교육용,양,9,402006
1599,2018,강원도,인제군,교육용,인제,9,279005
1600,2018,강원도,고성군,교육용,고성,9,518130
1601,2018,강원도,양양군,교육용,양양,9,188535
1602,2024,강원도,춘천시,교육용,춘천,9,8873660
1603,2024,강원도,원주시,교육용,원주,9,6587937
1604,2024,강원도,강릉시,교육용,강릉,9,4213379
1605,2024,강원도,동해시,교육용,동해,9,910074
1606,2024,강원도,태백시,교육용,태백,9,535685
1607,2024,강원도,속초시,교육용,속초,9,788863
1608,2024,강원도,삼척시,교육용,삼척,9,1294394
1609,2024,강원도,홍천군,교육용,홍천,9,1034320
1610,2024,강원도,횡성군,교육용,횡성,9,854616
1611,2024,강원도,영월군,교육용,영월,9,761644
1612,2024,강원도,평창군,교육용,평창,9,1421219
1613,2024,강원도,정선군,교육용,정선,9,429023
1614,2024,강원도,철원군,교육용,철원,9,464107
1615,2024,강원도,화천군,교육용,화천,9,285300
1616,2024,강원도,양구군,교육용,양,9,504991
1617,2024,강원도,인제군,교육용,인제,9,439243
1618,2024,강원도,고성군,교육용,고성,9,567466
1619,2024,강원도,양양군,교육용,양양,9,283702
1620,2017,강원도,춘천시,교육용,춘천,10,5478547
1621,2017,강원도,원주시,교육용,원주,10,3895172
1622,2017,강원도,강릉시,교육용,강릉,10,2790827
1623,2017,강원도,동해시,교육용,동해,10,522392
1624,2017,강원도,태백시,교육용,태백,10,407189
1625,2017,강원도,속초시,교육용,속초,10,436808
1626,2017,강원도,삼척시,교육용,삼척,10,963192
1627,2017,강원도,홍천군,교육용,홍천,10,589405
1628,2017,강원도,횡성군,교육용,횡성,10,499488
1629,2017,강원도,영월군,교육용,영월,10,315798
