,years,시도,시군구,계약종별,지점명,month,전력량
1657,2015,강원도,원주시,산업용,원주,10,62345803
1658,2015,강원도,강릉시,산업용,강릉,10,77695308
1659,2015,강원도,동해시,산업용,동해,10,250868720
1660,2015,강원도,태백시,산업용,태백,10,10618612
1661,2015,강원도,속초시,산업용,속초,10,4877462
1662,2015,강원도,삼척시,산업용,삼척,10,89528526
1663,2015,강원도,홍천군,산업용,홍천,10,9507702
1664,2015,강원도,횡성군,산업용,횡성,10,13254826
1665,2015,강원도,영월군,산업용,영월,10,76691864
1666,2015,강원도,평창군,산업용,평창,10,4814454
1667,2015,강원도,정선군,산업용,정선,10,18544883
1668,2015,강원도,철원군,산업용,철원,10,4578695
1669,2015,강원도,화천군,산업용,화천,10,1588541
1670,2015,강원도,양구군,산업용,양,10,1518612
1671,2015,강원도,인제군,산업용,인제,10,2368497
1672,2015,강원도,고성군,산업용,고성,10,4217337
1673,2015,강원도,양양군,산업용,양양,10,3033491
1674,2019,강원도,춘천시,산업용,춘천,10,19072473
1675,2019,강원도,원주시,산업용,원주,10,63560078
1676,2019,강원도,강릉시,산업용,강릉,10,66547040
1677,2019,강원도,동해시,산업용,동해,10,156913895
1678,2019,강원도,태백시,산업용,태백,10,8832952
1679,2019,강원도,속초시,산업용,속초,10,5291254
1680,2019,강원도,삼척시,산업용,삼척,10,97783199
1681,2019,강원도,홍천군,산업용,홍천,10,11126723
1682,2019,강원도,횡성군,산업용,횡성,10,17512303
1683,2019,강원도,영월군,산업용,영월,10,76100815
1684,2019,강원도,평창군,산업용,평창,10,6924107
1685,2019,강원도,정선군,산업용,정선,10,25191471
1686,2019,강원도,철원군,산업용,철원,10,5018294
1687,2019,강원도,화천군,산업용,화천,10,1766108
1688,2019,강원도,양구군,산업용,양,10,1566215
1689,2019,강원도,인제군,산업용,인제,10,2987424
1690,2019,강원도,고성군,산업용,고성,10,4275325
1691,2019,강원도,양양군,산업용,양양,10,3693907
1692,2023,강원도,춘천시,산업용,춘천,10,19787374
1693,2023,강원도,원주시,산업용,원주,10,65081992
1694,2023,강원도,강릉시,산업용,강릉,10,74437857
1695,2023,강원도,동해시,산업용,동해,10,144207611
1696,2023,강원도,태백시,산업용,태백,10,7708686
1697,2023,강원도,속초시,산업용,속초,10,6045577
1698,2023,강원도,삼척시,산업용,삼척,10,97800012
1699,2023,강원도,홍천군,산업용,홍천,10,9847600
1700,2023,강원도,횡성군,산업용,횡성,10,20411830
1701,2023,강원도,영월군,산업용,영월,10,66069543
1702,2023,강원도,평창군,산업용,평창,10,6849311
1703,2023,강원도,정선군,산업용,정선,10,21597020
1704,2023,강원도,철원군,산업용,철원,10,4962426
1705,2023,강원도,화천군,산업용,화천,10,1791459
1706,2023,강원도,양구군,산업용,양,10,1534705
1707,2023,강원도,인제군,산업용,인제,10,2918104
1708,2023,강원도,고성군,산업용,고성,10,5013242
1709,2023,강원도,양양군,산업용,양양,10,3838975
1710,2020,강원도,춘천시,산업용,춘천,10,18677319
1711,2020,강원도,원주시,산업용,원주,10,61265735
1712,2020,강원도,강릉시,산업용,강릉,10,64363640
1713,2020,강원도,동해시,산업용,동해,10,160637380
1714,2020,강원도,태백시,산업용,태백,10,8645787
1715,2020,강원도,속초시,산업용,속초,10,5272988
1716,2020,강원도,삼척시,산업용,삼척,10,104623190
1717,2020,강원도,홍천군,산업용,홍천,10,9857983
1718,2020,강원도,횡성군,산업용,횡성,10,18599286
1719,2020,강원도,영월군,산업용,영월,10,76195060
1720,2020,강원도,평창군,산업용,평창,10,6258027
1721,2020,강원도,정선군,산업용,정선,10,19927878
1722,2020,강원도,철원군,산업용,철원,10,5012005
1723,2020,강원도,화천군,산업용,화천,10,1734375
1724,2020,강원도,양구군,산업용,양,10,1506537
1725,2020,강원도,인제군,산업용,인제,10,3093714
1726,2020,강원도,고성군,산업용,고성,10,4051319
1727,2020,강원도,양양군,산업용,양양,10,3752421
1728,2016,강원도,춘천시,산업용,춘천,10,15039019
1729,2016,강원도,원주시,산업용,원주,10,65751997
1730,2016,강원도,강릉시,산업용,강릉,10,80304553
1731,2016,강원도,동해시,산업용,동해,10,205919194
1732,2016,강원도,태백시,산업용,태백,10,9536884
1733,2016,강원도,속초시,산업용,속초,10,5142663
1734,2016,강원도,삼척시,산업용,삼척,10,112579861
1735,2016,강원도,홍천군,산업용,홍천,10,10008248
1736,2016,강원도,횡성군,산업용,횡성,10,13852005
1737,2016,강원도,영월군,산업용,영월,10,70447627
1738,2016,강원도,평창군,산업용,평창,10,4978192
1739,2016,강원도,정선군,산업용,정선,10,20439391
1740,2016,강원도,철원군,산업용,철원,10,4455496
1741,2016,강원도,화천군,산업용,화천,10,1597086
1742,2016,강원도,양구군,산업용,양,10,1515179
1743,2016,강원도,인제군,산업용,인제,10,2519687
1744,2016,강원도,고성군,산업용,고성,10,4682096
1745,2016,강원도,양양군,산업용,양양,10,3278473
1746,2022,강원도,춘천시,산업용,춘천,10,19341031
1747,2022,강원도,원주시,산업용,원주,10,65741071
1748,2022,강원도,강릉시,산업용,강릉,10,73916656
1749,2022,강원도,동해시,산업용,동해,10,168397295
1750,2022,강원도,태백시,산업용,태백,10,8080248
1751,2022,강원도,속초시,산업용,속초,10,5778083
1752,2022,강원도,삼척시,산업용,삼척,10,93463303
1753,2022,강원도,홍천군,산업용,홍천,10,9487016
1754,2022,강원도,횡성군,산업용,횡성,10,21693581
1755,2022,강원도,영월군,산업용,영월,10,80219767
1756,2022,강원도,평창군,산업용,평창,10,7065324
1757,2022,강원도,정선군,산업용,정선,10,23359423
1758,2022,강원도,철원군,산업용,철원,10,5037259
1759,2022,강원도,화천군,산업용,화천,10,1810321
1760,2022,강원도,양구군,산업용,양,10,1608198
1761,2022,강원도,인제군,산업용,인제,10,3044187
1762,2022,강원도,고성군,산업용,고성,10,4629404
1763,2022,강원도,양양군,산업용,양양,10,3962071
1764,2018,강원도,춘천시,산업용,춘천,10,17466966
1765,2018,강원도,원주시,산업용,원주,10,62279184
1766,2018,강원도,강릉시,산업용,강릉,10,76378821
1767,2018,강원도,동해시,산업용,동해,10,174121978
1768,2018,강원도,태백시,산업용,태백,10,10438111
1769,2018,강원도,속초시,산업용,속초,10,4964919
1770,2018,강원도,삼척시,산업용,삼척,10,97054052
1771,2018,강원도,홍천군,산업용,홍천,10,10206317
1772,2018,강원도,횡성군,산업용,횡성,10,16490251
1773,2018,강원도,영월군,산업용,영월,10,76964507
1774,2018,강원도,평창군,산업용,평창,10,7636236
1775,2018,강원도,정선군,산업용,정선,10,25377938
1776,2018,강원도,철원군,산업용,철원,10,4721731
1777,2018,강원도,화천군,산업용,화천,10,1751353
1778,2018,강원도,양구군,산업용,양,10,1532825
1779,2018,강원도,인제군,산업용,인제,10,2685281
1780,2018,강원도,고성군,산업용,고성,10,4102516
1781,2018,강원도,양양군,산업용,양양,10,3683229
1782,2024,강원도,춘천시,산업용,춘천,10,20360753
1783,2024,강원도,원주시,산업용,원주,10,69684299
1784,2024,강원도,강릉시,산업용,강릉,10,66276128
1785,2024,강원도,동해시,산업용,동해,10,110935743
1786,2024,강원도,태백시,산업용,태백,10,7034613
1787,2024,강원도,속초시,산업용,속초,10,6102771
1788,2024,강원도,삼척시,산업용,삼척,10,93382392
1789,2024,강원도,홍천군,산업용,홍천,10,9595445
1790,2024,강원도,횡성군,산업용,횡성,10,22751110
1791,2024,강원도,영월군,산업용,영월,10,65551031
1792,2024,강원도,평창군,산업용,평창,10,7043380
1793,2024,강원도,정선군,산업용,정선,10,21343154
1794,2024,강원도,철원군,산업용,철원,10,4806352
1795,2024,강원도,화천군,산업용,화천,10,1760808
1796,2024,강원도,양구군,산업용,양,10,1509361
1797,2024,강원도,인제군,산업용,인제,10,2992611
1798,2024,강원도,고성군,산업용,고성,10,5064190
1799,2024,강원도,양양군,산업용,양양,10,3849224
1800,2017,강원도,춘천시,산업용,춘천,11,17259621
1801,2017,강원도,원주시,산업용,원주,11,66330557
1802,2017,강원도,강릉시,산업용,강릉,11,83012638
1803,2017,강원도,동해시,산업용,동해,11,197539452
1804,2017,강원도,태백시,산업용,태백,11,10926703
1805,2017,강원도,속초시,산업용,속초,11,5266913
1806,2017,강원도,삼척시,산업용,삼척,11,98256709
1807,2017,강원도,홍천군,산업용,홍천,11,10679308
1808,2017,강원도,횡성군,산업용,횡성,11,16376506
1809,2017,강원도,영월군,산업용,영월,11,81286852
1810,2017,강원도,평창군,산업용,평창,11,6843291
1811,2017,강원도,정선군,산업용,정선,11,25423953
1812,2017,강원도,철원군,산업용,철원,11,4787534
1813,2017,강원도,화천군,산업용,화천,11,1762438
1814,2017,강원도,양구군,산업용,양,11,1795201
1815,2017,강원도,인제군,산업용,인제,11,2927252
1816,2017,강원도,고성군,산업용,고성,11,4709902
1817,2017,강원도,양양군,산업용,양양,11,3856166
1818,2021,강원도,춘천시,산업용,춘천,11,19243187
1819,2021,강원도,원주시,산업용,원주,11,67405219
1820,2021,강원도,강릉시,산업용,강릉,11,69622887
1821,2021,강원도,동해시,산업용,동해,11,155688700
1822,2021,강원도,태백시,산업용,태백,11,8675502
1823,2021,강원도,속초시,산업용,속초,11,5875901
1824,2021,강원도,삼척시,산업용,삼척,11,96793647
1825,2021,강원도,홍천군,산업용,홍천,11,10258279
1826,2021,강원도,횡성군,산업용,횡성,11,21420399
1827,2021,강원도,영월군,산업용,영월,11,81766676
1828,2021,강원도,평창군,산업용,평창,11,7410662
1829,2021,강원도,정선군,산업용,정선,11,22683114
1830,2021,강원도,철원군,산업용,철원,11,5345998
1831,2021,강원도,화천군,산업용,화천,11,2171463
1832,2021,강원도,양구군,산업용,양,11,1683188
1833,2021,강원도,인제군,산업용,인제,11,3594388
1834,2021,강원도,고성군,산업용,고성,11,4938774
1835,2021,강원도,양양군,산업용,양양,11,4039020
1836,2015,강원도,춘천시,산업용,춘천,11,15103288
1837,2015,강원도,원주시,산업용,원주,11,64289697
1838,2015,강원도,강릉시,산업용,강릉,11,70934534
1839,2015,강원도,동해시,산업용,동해,11,197444634
1840,2015,강원도,태백시,산업용,태백,11,10343438
1841,2015,강원도,속초시,산업용,속초,11,4952858
1842,2015,강원도,삼척시,산업용,삼척,11,87244764
1843,2015,강원도,홍천군,산업용,홍천,11,10316480
1844,2015,강원도,횡성군,산업용,횡성,11,13497499
1845,2015,강원도,영월군,산업용,영월,11,76315096
1846,2015,강원도,평창군,산업용,평창,11,4893026
1847,2015,강원도,정선군,산업용,정선,11,16429790
1848,2015,강원도,철원군,산업용,철원,11,4500688
1849,2015,강원도,화천군,산업용,화천,11,1697556
1850,2015,강원도,양구군,산업용,양,11,1599506
1851,2015,강원도,인제군,산업용,인제,11,2607538
1852,2015,강원도,고성군,산업용,고성,11,4496166
1853,2015,강원도,양양군,산업용,양양,11,3114861
1854,2019,강원도,춘천시,산업용,춘천,11,18733483
1855,2019,강원도,원주시,산업용,원주,11,65887938
1856,2019,강원도,강릉시,산업용,강릉,11,75294648
1857,2019,강원도,동해시,산업용,동해,11,133099952
1858,2019,강원도,태백시,산업용,태백,11,9210077
1859,2019,강원도,속초시,산업용,속초,11,5230587
1860,2019,강원도,삼척시,산업용,삼척,11,106839985
1861,2019,강원도,홍천군,산업용,홍천,11,11252762
1862,2019,강원도,횡성군,산업용,횡성,11,18019293
1863,2019,강원도,영월군,산업용,영월,11,78491002
1864,2019,강원도,평창군,산업용,평창,11,7252328
1865,2019,강원도,정선군,산업용,정선,11,23207399
1866,2019,강원도,철원군,산업용,철원,11,5041778
1867,2019,강원도,화천군,산업용,화천,11,1906259
1868,2019,강원도,양구군,산업용,양,11,1692743
1869,2019,강원도,인제군,산업용,인제,11,3297292
1870,2019,강원도,고성군,산업용,고성,11,4353836
1871,2019,강원도,양양군,산업용,양양,11,3702544
1872,2023,강원도,춘천시,산업용,춘천,11,20931851
1873,2023,강원도,원주시,산업용,원주,11,71224772
1874,2023,강원도,강릉시,산업용,강릉,11,71683482
1875,2023,강원도,동해시,산업용,동해,11,137106027
1876,2023,강원도,태백시,산업용,태백,11,7863397
1877,2023,강원도,속초시,산업용,속초,11,6406296
1878,2023,강원도,삼척시,산업용,삼척,11,95647546
1879,2023,강원도,홍천군,산업용,홍천,11,9888776
1880,2023,강원도,횡성군,산업용,횡성,11,22084938
1881,2023,강원도,영월군,산업용,영월,11,65312841
1882,2023,강원도,평창군,산업용,평창,11,7111093
1883,2023,강원도,정선군,산업용,정선,11,20757596
1884,2023,강원도,철원군,산업용,철원,11,5244811
1885,2023,강원도,화천군,산업용,화천,11,2034698
1886,2023,강원도,양구군,산업용,양,11,1723057
1887,2023,강원도,인제군,산업용,인제,11,3278639
1888,2023,강원도,고성군,산업용,고성,11,5182468
1889,2023,강원도,양양군,산업용,양양,11,3973683
1890,2020,강원도,춘천시,산업용,춘천,11,18984756
1891,2020,강원도,원주시,산업용,원주,11,68128737
1892,2020,강원도,강릉시,산업용,강릉,11,64272590
1893,2020,강원도,동해시,산업용,동해,11,150390509
1894,2020,강원도,태백시,산업용,태백,11,8988905
1895,2020,강원도,속초시,산업용,속초,11,5584031
1896,2020,강원도,삼척시,산업용,삼척,11,92227701
1897,2020,강원도,홍천군,산업용,홍천,11,10544904
1898,2020,강원도,횡성군,산업용,횡성,11,19489878
1899,2020,강원도,영월군,산업용,영월,11,80581151
1900,2020,강원도,평창군,산업용,평창,11,7910470
1901,2020,강원도,정선군,산업용,정선,11,20533301
1902,2020,강원도,철원군,산업용,철원,11,5100600
1903,2020,강원도,화천군,산업용,화천,11,1896664
1904,2020,강원도,양구군,산업용,양,11,1752070
1905,2020,강원도,인제군,산업용,인제,11,3487271
1906,2020,강원도,고성군,산업용,고성,11,4471962
1907,2020,강원도,양양군,산업용,양양,11,4087894
1908,2016,강원도,춘천시,산업용,춘천,11,15981596
1909,2016,강원도,원주시,산업용,원주,11,69797362
1910,2016,강원도,강릉시,산업용,강릉,11,79007021
1911,2016,강원도,동해시,산업용,동해,11,184657990
1912,2016,강원도,태백시,산업용,태백,11,10205709
1913,2016,강원도,속초시,산업용,속초,11,5271723
1914,2016,강원도,삼척시,산업용,삼척,11,109838604
1915,2016,강원도,홍천군,산업용,홍천,11,11032206
1916,2016,강원도,횡성군,산업용,횡성,11,15020727
1917,2016,강원도,영월군,산업용,영월,11,78687668
1918,2016,강원도,평창군,산업용,평창,11,5379395
1919,2016,강원도,정선군,산업용,정선,11,19160602
1920,2016,강원도,철원군,산업용,철원,11,4779455
1921,2016,강원도,화천군,산업용,화천,11,1708490
1922,2016,강원도,양구군,산업용,양,11,1730424
1923,2016,강원도,인제군,산업용,인제,11,2774967
1924,2016,강원도,고성군,산업용,고성,11,4945328
1925,2016,강원도,양양군,산업용,양양,11,4552028
1926,2022,강원도,춘천시,산업용,춘천,11,18827996
1927,2022,강원도,원주시,산업용,원주,11,67634432
1928,2022,강원도,강릉시,산업용,강릉,11,82759656
1929,2022,강원도,동해시,산업용,동해,11,153883634
1930,2022,강원도,태백시,산업용,태백,11,8191650
1931,2022,강원도,속초시,산업용,속초,11,6011274
1932,2022,강원도,삼척시,산업용,삼척,11,98975813
1933,2022,강원도,홍천군,산업용,홍천,11,9876263
1934,2022,강원도,횡성군,산업용,횡성,11,21783812
1935,2022,강원도,영월군,산업용,영월,11,80059669
1936,2022,강원도,평창군,산업용,평창,11,7322389
1937,2022,강원도,정선군,산업용,정선,11,23186288
1938,2022,강원도,철원군,산업용,철원,11,5247726
1939,2022,강원도,화천군,산업용,화천,11,1896223
1940,2022,강원도,양구군,산업용,양,11,1708211
1941,2022,강원도,인제군,산업용,인제,11,3431587
1942,2022,강원도,고성군,산업용,고성,11,4912156
1943,2022,강원도,양양군,산업용,양양,11,4285239
1944,2018,강원도,춘천시,산업용,춘천,11,18017393
1945,2018,강원도,원주시,산업용,원주,11,65348625
1946,2018,강원도,강릉시,산업용,강릉,11,77630793
1947,2018,강원도,동해시,산업용,동해,11,171537209
1948,2018,강원도,태백시,산업용,태백,11,10385372
1949,2018,강원도,속초시,산업용,속초,11,5153165
1950,2018,강원도,삼척시,산업용,삼척,11,102835224
1951,2018,강원도,홍천군,산업용,홍천,11,10697649
1952,2018,강원도,횡성군,산업용,횡성,11,17585733
1953,2018,강원도,영월군,산업용,영월,11,78269527
1954,2018,강원도,평창군,산업용,평창,11,7075435
1955,2018,강원도,정선군,산업용,정선,11,23323440
1956,2018,강원도,철원군,산업용,철원,11,4983450
1957,2018,강원도,화천군,산업용,화천,11,1994034
1958,2018,강원도,양구군,산업용,양,11,1866496
1959,2018,강원도,인제군,산업용,인제,11,3089630
1960,2018,강원도,고성군,산업용,고성,11,4378963
1961,2018,강원도,양양군,산업용,양양,11,3971067
1962,2024,강원도,춘천시,산업용,춘천,11,20708985
1963,2024,강원도,원주시,산업용,원주,11,69099121
1964,2024,강원도,강릉시,산업용,강릉,11,76780467
1965,2024,강원도,동해시,산업용,동해,11,109326966
1966,2024,강원도,태백시,산업용,태백,11,5508630
1967,2024,강원도,속초시,산업용,속초,11,6246458
1968,2024,강원도,삼척시,산업용,삼척,11,92592240
1969,2024,강원도,홍천군,산업용,홍천,11,9754462
1970,2024,강원도,횡성군,산업용,횡성,11,22201798
1971,2024,강원도,영월군,산업용,영월,11,67746922
1972,2024,강원도,평창군,산업용,평창,11,7107971
1973,2024,강원도,정선군,산업용,정선,11,19444193
1974,2024,강원도,철원군,산업용,철원,11,5191362
1975,2024,강원도,화천군,산업용,화천,11,1987498
1976,2024,강원도,양구군,산업용,양,11,1683179
1977,2024,강원도,인제군,산업용,인제,11,3231957
1978,2024,강원도,고성군,산업용,고성,11,4956133
1979,2024,강원도,양양군,산업용,양양,11,3959177
1980,2017,강원도,춘천시,산업용,춘천,12,18779242
1981,2017,강원도,원주시,산업용,원주,12,68348902
1982,2017,강원도,강릉시,산업용,강릉,12,78425943
1983,2017,강원도,동해시,산업용,동해,12,184832572
1984,2017,강원도,태백시,산업용,태백,12,10965069
1985,2017,강원도,속초시,산업용,속초,12,5194890
1986,2017,강원도,삼척시,산업용,삼척,12,110614304
1987,2017,강원도,홍천군,산업용,홍천,12,11155373
1988,2017,강원도,횡성군,산업용,횡성,12,16678335
1989,2017,강원도,영월군,산업용,영월,12,76495598
1990,2017,강원도,평창군,산업용,평창,12,7189745
1991,2017,강원도,정선군,산업용,정선,12,26065362
1992,2017,강원도,철원군,산업용,철원,12,5158858
1993,2017,강원도,화천군,산업용,화천,12,1962499
1994,2017,강원도,양구군,산업용,양,12,1839977
1995,2017,강원도,인제군,산업용,인제,12,3041090
1996,2017,강원도,고성군,산업용,고성,12,4611789
1997,2017,강원도,양양군,산업용,양양,12,3899345
1998,2021,강원도,춘천시,산업용,춘천,12,20721252
1999,2021,강원도,원주시,산업용,원주,12,71761647
2000,2021,강원도,강릉시,산업용,강릉,12,75033326
2001,2021,강원도,동해시,산업용,동해,12,182496132
2002,2021,강원도,태백시,산업용,태백,12,9355116
2003,2021,강원도,속초시,산업용,속초,12,6018881
2004,2021,강원도,삼척시,산업용,삼척,12,101800530
2005,2021,강원도,홍천군,산업용,홍천,12,10280200
2006,2021,강원도,횡성군,산업용,횡성,12,22580698
2007,2021,강원도,영월군,산업용,영월,12,82431885
2008,2021,강원도,평창군,산업용,평창,12,7798101
2009,2021,강원도,정선군,산업용,정선,12,23854456
2010,2021,강원도,철원군,산업용,철원,12,5590516
2011,2021,강원도,화천군,산업용,화천,12,2300005
2012,2021,강원도,양구군,산업용,양,12,1848653
2013,2021,강원도,인제군,산업용,인제,12,3635690
2014,2021,강원도,고성군,산업용,고성,12,5019753
2015,2021,강원도,양양군,산업용,양양,12,3944576
2016,2015,강원도,춘천시,산업용,춘천,12,16241011
2017,2015,강원도,원주시,산업용,원주,12,66958708
2018,2015,강원도,강릉시,산업용,강릉,12,73217188
2019,2015,강원도,동해시,산업용,동해,12,217697689
2020,2015,강원도,태백시,산업용,태백,12,10625919
2021,2015,강원도,속초시,산업용,속초,12,5297938
2022,2015,강원도,삼척시,산업용,삼척,12,97717943
2023,2015,강원도,홍천군,산업용,홍천,12,10655664
2024,2015,강원도,횡성군,산업용,횡성,12,14322194
2025,2015,강원도,영월군,산업용,영월,12,76171090
2026,2015,강원도,평창군,산업용,평창,12,5212750
2027,2015,강원도,정선군,산업용,정선,12,17065005
2028,2015,강원도,철원군,산업용,철원,12,4645531
2029,2015,강원도,화천군,산업용,화천,12,1830326
2030,2015,강원도,양구군,산업용,양,12,1644806
2031,2015,강원도,인제군,산업용,인제,12,2666974
2032,2015,강원도,고성군,산업용,고성,12,4453614
2033,2015,강원도,양양군,산업용,양양,12,3155182
2034,2019,강원도,춘천시,산업용,춘천,12,20168310
2035,2019,강원도,원주시,산업용,원주,12,66661846
2036,2019,강원도,강릉시,산업용,강릉,12,71629589
2037,2019,강원도,동해시,산업용,동해,12,138632305
2038,2019,강원도,태백시,산업용,태백,12,9764512
2039,2019,강원도,속초시,산업용,속초,12,5339874
2040,2019,강원도,삼척시,산업용,삼척,12,108507070
2041,2019,강원도,홍천군,산업용,홍천,12,11828733
2042,2019,강원도,횡성군,산업용,횡성,12,18582657
2043,2019,강원도,영월군,산업용,영월,12,80596668
2044,2019,강원도,평창군,산업용,평창,12,7741672
2045,2019,강원도,정선군,산업용,정선,12,24014048
2046,2019,강원도,철원군,산업용,철원,12,5197151
2047,2019,강원도,화천군,산업용,화천,12,2174654
2048,2019,강원도,양구군,산업용,양,12,1750188
2049,2019,강원도,인제군,산업용,인제,12,3562656
2050,2019,강원도,고성군,산업용,고성,12,4355733
2051,2019,강원도,양양군,산업용,양양,12,3823526
2052,2023,강원도,춘천시,산업용,춘천,12,21464463
2053,2023,강원도,원주시,산업용,원주,12,72592585
2054,2023,강원도,강릉시,산업용,강릉,12,66542480
2055,2023,강원도,동해시,산업용,동해,12,128674678
2056,2023,강원도,태백시,산업용,태백,12,7975271
2057,2023,강원도,속초시,산업용,속초,12,6360418
2058,2023,강원도,삼척시,산업용,삼척,12,107666477
2059,2023,강원도,홍천군,산업용,홍천,12,10070243
2060,2023,강원도,횡성군,산업용,횡성,12,23022119
2061,2023,강원도,영월군,산업용,영월,12,67722002
2062,2023,강원도,평창군,산업용,평창,12,8002053
2063,2023,강원도,정선군,산업용,정선,12,20793510
2064,2023,강원도,철원군,산업용,철원,12,5657020
2065,2023,강원도,화천군,산업용,화천,12,2303591
2066,2023,강원도,양구군,산업용,양,12,1937416
2067,2023,강원도,인제군,산업용,인제,12,3315835
2068,2023,강원도,고성군,산업용,고성,12,5122726
2069,2023,강원도,양양군,산업용,양양,12,3856011
2070,2020,강원도,춘천시,산업용,춘천,12,19849023
2071,2020,강원도,원주시,산업용,원주,12,72718537
2072,2020,강원도,강릉시,산업용,강릉,12,66581946
2073,2020,강원도,동해시,산업용,동해,12,144127103
2074,2020,강원도,태백시,산업용,태백,12,9301123
2075,2020,강원도,속초시,산업용,속초,12,5727828
2076,2020,강원도,삼척시,산업용,삼척,12,96097683
2077,2020,강원도,홍천군,산업용,홍천,12,10565052
2078,2020,강원도,횡성군,산업용,횡성,12,20333157
2079,2020,강원도,영월군,산업용,영월,12,78245252
2080,2020,강원도,평창군,산업용,평창,12,7813315
2081,2020,강원도,정선군,산업용,정선,12,21739966
2082,2020,강원도,철원군,산업용,철원,12,5492865
2083,2020,강원도,화천군,산업용,화천,12,2037857
2084,2020,강원도,양구군,산업용,양,12,1743227
2085,2020,강원도,인제군,산업용,인제,12,3568613
2086,2020,강원도,고성군,산업용,고성,12,4547948
2087,2020,강원도,양양군,산업용,양양,12,4306042
2088,2016,강원도,춘천시,산업용,춘천,12,19512096
2089,2016,강원도,원주시,산업용,원주,12,72781258
2090,2016,강원도,강릉시,산업용,강릉,12,75537261
2091,2016,강원도,동해시,산업용,동해,12,192561837
2092,2016,강원도,태백시,산업용,태백,12,11197198
2093,2016,강원도,속초시,산업용,속초,12,5769896
2094,2016,강원도,삼척시,산업용,삼척,12,107415297
2095,2016,강원도,홍천군,산업용,홍천,12,11124604
2096,2016,강원도,횡성군,산업용,횡성,12,15702809
2097,2016,강원도,영월군,산업용,영월,12,81421942
2098,2016,강원도,평창군,산업용,평창,12,5683409
2099,2016,강원도,정선군,산업용,정선,12,19718245
2100,2016,강원도,철원군,산업용,철원,12,4834583
2101,2016,강원도,화천군,산업용,화천,12,1829616
2102,2016,강원도,양구군,산업용,양,12,1789732
2103,2016,강원도,인제군,산업용,인제,12,2849291
2104,2016,강원도,고성군,산업용,고성,12,4869659
2105,2016,강원도,양양군,산업용,양양,12,3568603
2106,2022,강원도,춘천시,산업용,춘천,12,21886159
2107,2022,강원도,원주시,산업용,원주,12,72418035
2108,2022,강원도,강릉시,산업용,강릉,12,74987736
2109,2022,강원도,동해시,산업용,동해,12,164999175
2110,2022,강원도,태백시,산업용,태백,12,8965119
2111,2022,강원도,속초시,산업용,속초,12,6047421
2112,2022,강원도,삼척시,산업용,삼척,12,88148166
2113,2022,강원도,홍천군,산업용,홍천,12,10611998
2114,2022,강원도,횡성군,산업용,횡성,12,23208547
2115,2022,강원도,영월군,산업용,영월,12,77429709
2116,2022,강원도,평창군,산업용,평창,12,7869811
2117,2022,강원도,정선군,산업용,정선,12,23796059
2118,2022,강원도,철원군,산업용,철원,12,5869520
2119,2022,강원도,화천군,산업용,화천,12,2076972
2120,2022,강원도,양구군,산업용,양,12,1805196
2121,2022,강원도,인제군,산업용,인제,12,3388227
2122,2022,강원도,고성군,산업용,고성,12,5080961
2123,2022,강원도,양양군,산업용,양양,12,3934583
2124,2018,강원도,춘천시,산업용,춘천,12,18672710
2125,2018,강원도,원주시,산업용,원주,12,68014787
2126,2018,강원도,강릉시,산업용,강릉,12,78961102
2127,2018,강원도,동해시,산업용,동해,12,166022327
2128,2018,강원도,태백시,산업용,태백,12,10042392
2129,2018,강원도,속초시,산업용,속초,12,5221029
2130,2018,강원도,삼척시,산업용,삼척,12,101425462
2131,2018,강원도,홍천군,산업용,홍천,12,10969230
2132,2018,강원도,횡성군,산업용,횡성,12,18184433
2133,2018,강원도,영월군,산업용,영월,12,77733069
2134,2018,강원도,평창군,산업용,평창,12,7472860
2135,2018,강원도,정선군,산업용,정선,12,23133639
2136,2018,강원도,철원군,산업용,철원,12,5168743
2137,2018,강원도,화천군,산업용,화천,12,2100181
2138,2018,강원도,양구군,산업용,양,12,1881144
2139,2018,강원도,인제군,산업용,인제,12,3139707
2140,2018,강원도,고성군,산업용,고성,12,4336664
2141,2018,강원도,양양군,산업용,양양,12,4025473
2142,2024,강원도,춘천시,산업용,춘천,12,21289245
2143,2024,강원도,원주시,산업용,원주,12,70990241
2144,2024,강원도,강릉시,산업용,강릉,12,71927406
2145,2024,강원도,동해시,산업용,동해,12,114893732
2146,2024,강원도,태백시,산업용,태백,12,6846984
2147,2024,강원도,속초시,산업용,속초,12,6250327
2148,2024,강원도,삼척시,산업용,삼척,12,92690030
2149,2024,강원도,홍천군,산업용,홍천,12,10226541
2150,2024,강원도,횡성군,산업용,횡성,12,22710531
2151,2024,강원도,영월군,산업용,영월,12,66153241
2152,2024,강원도,평창군,산업용,평창,12,7638575
2153,2024,강원도,정선군,산업용,정선,12,19878956
2154,2024,강원도,철원군,산업용,철원,12,5515702
2155,2024,강원도,화천군,산업용,화천,12,2262875
2156,2024,강원도,양구군,산업용,양,12,1771101
2157,2024,강원도,인제군,산업용,인제,12,3509278
2158,2024,강원도,고성군,산업용,고성,12,5107580
2159,2024,강원도,양양군,산업용,양양,12,3832388
