,years,시도,시군구,계약종별,지점명,month,전력량
58,2019,강원도,태백시,합 계,태백,1,32759438
59,2019,강원도,속초시,합 계,속초,1,51680257
60,2019,강원도,삼척시,합 계,삼척,1,143130257
61,2019,강원도,홍천군,합 계,홍천,1,82035778
62,2019,강원도,횡성군,합 계,횡성,1,67479351
63,2019,강원도,영월군,합 계,영월,1,83888560
64,2019,강원도,평창군,합 계,평창,1,76947165
65,2019,강원도,정선군,합 계,정선,1,75152343
66,2019,강원도,철원군,합 계,철원,1,56191251
67,2019,강원도,화천군,합 계,화천,1,30468181
68,2019,강원도,양구군,합 계,양,1,26339727
69,2019,강원도,인제군,합 계,인제,1,39404609
70,2019,강원도,고성군,합 계,고성,1,32285546
71,2019,강원도,양양군,합 계,양양,1,31032771
72,2023,강원도,춘천시,합 계,춘천,1,201977117
73,2023,강원도,원주시,합 계,원주,1,281415727
74,2023,강원도,강릉시,합 계,강릉,1,198768382
75,2023,강원도,동해시,합 계,동해,1,200885478
76,2023,강원도,태백시,합 계,태백,1,33904859
77,2023,강원도,속초시,합 계,속초,1,57297369
78,2023,강원도,삼척시,합 계,삼척,1,126583485
79,2023,강원도,홍천군,합 계,홍천,1,87290725
80,2023,강원도,횡성군,합 계,횡성,1,76529791
81,2023,강원도,영월군,합 계,영월,1,100934963
82,2023,강원도,평창군,합 계,평창,1,81151177
83,2023,강원도,정선군,합 계,정선,1,69019058
84,2023,강원도,철원군,합 계,철원,1,59473255
85,2023,강원도,화천군,합 계,화천,1,32052102
86,2023,강원도,양구군,합 계,양,1,24917027
87,2023,강원도,인제군,합 계,인제,1,40695235
88,2023,강원도,고성군,합 계,고성,1,37737413
89,2023,강원도,양양군,합 계,양양,1,35773837
90,2020,강원도,춘천시,합 계,춘천,1,177096834
91,2020,강원도,원주시,합 계,원주,1,244006675
92,2020,강원도,강릉시,합 계,강릉,1,179243555
93,2020,강원도,동해시,합 계,동해,1,171912411
94,2020,강원도,태백시,합 계,태백,1,31609905
95,2020,강원도,속초시,합 계,속초,1,49648850
96,2020,강원도,삼척시,합 계,삼척,1,122666068
97,2020,강원도,홍천군,합 계,홍천,1,76823205
98,2020,강원도,횡성군,합 계,횡성,1,64562810
99,2020,강원도,영월군,합 계,영월,1,86823398
100,2020,강원도,평창군,합 계,평창,1,73891444
101,2020,강원도,정선군,합 계,정선,1,66812873
102,2020,강원도,철원군,합 계,철원,1,53159817
103,2020,강원도,화천군,합 계,화천,1,27683193
104,2020,강원도,양구군,합 계,양,1,23275690
105,2020,강원도,인제군,합 계,인제,1,36034924
106,2020,강원도,고성군,합 계,고성,1,31944042
107,2020,강원도,양양군,합 계,양양,1,30214790
108,2016,강원도,춘천시,합 계,춘천,1,161886131
109,2016,강원도,원주시,합 계,원주,1,236813039
110,2016,강원도,강릉시,합 계,강릉,1,180112335
111,2016,강원도,동해시,합 계,동해,1,243151316
112,2016,강원도,태백시,합 계,태백,1,31739655
113,2016,강원도,속초시,합 계,속초,1,46209999
114,2016,강원도,삼척시,합 계,삼척,1,119466706
115,2016,강원도,홍천군,합 계,홍천,1,75470822
116,2016,강원도,횡성군,합 계,횡성,1,61167807
117,2016,강원도,영월군,합 계,영월,1,84571244
118,2016,강원도,평창군,합 계,평창,1,72347832
119,2016,강원도,정선군,합 계,정선,1,62526099
120,2016,강원도,철원군,합 계,철원,1,53009246
121,2016,강원도,화천군,합 계,화천,1,27127677
122,2016,강원도,양구군,합 계,양,1,23467621
123,2016,강원도,인제군,합 계,인제,1,35631232
124,2016,강원도,고성군,합 계,고성,1,29947408
125,2016,강원도,양양군,합 계,양양,1,27208462
126,2022,강원도,춘천시,합 계,춘천,1,192077447
127,2022,강원도,원주시,합 계,원주,1,268013804
128,2022,강원도,강릉시,합 계,강릉,1,194509438
129,2022,강원도,동해시,합 계,동해,1,220945350
130,2022,강원도,태백시,합 계,태백,1,32431975
131,2022,강원도,속초시,합 계,속초,1,54595859
132,2022,강원도,삼척시,합 계,삼척,1,121689548
133,2022,강원도,홍천군,합 계,홍천,1,83418753
134,2022,강원도,횡성군,합 계,횡성,1,72781622
135,2022,강원도,영월군,합 계,영월,1,92990516
136,2022,강원도,평창군,합 계,평창,1,76704706
137,2022,강원도,정선군,합 계,정선,1,66986712
138,2022,강원도,철원군,합 계,철원,1,57112086
139,2022,강원도,화천군,합 계,화천,1,30692528
140,2022,강원도,양구군,합 계,양,1,24040144
141,2022,강원도,인제군,합 계,인제,1,39808481
142,2022,강원도,고성군,합 계,고성,1,36468454
143,2022,강원도,양양군,합 계,양양,1,33914042
144,2018,강원도,춘천시,합 계,춘천,1,181413140
145,2018,강원도,원주시,합 계,원주,1,259020993
146,2018,강원도,강릉시,합 계,강릉,1,179457107
147,2018,강원도,동해시,합 계,동해,1,235049606
148,2018,강원도,태백시,합 계,태백,1,33630393
149,2018,강원도,속초시,합 계,속초,1,50927740
150,2018,강원도,삼척시,합 계,삼척,1,123028981
151,2018,강원도,홍천군,합 계,홍천,1,81345252
152,2018,강원도,횡성군,합 계,횡성,1,66038684
153,2018,강원도,영월군,합 계,영월,1,84350186
154,2018,강원도,평창군,합 계,평창,1,83622640
155,2018,강원도,정선군,합 계,정선,1,73961122
156,2018,강원도,철원군,합 계,철원,1,56885191
157,2018,강원도,화천군,합 계,화천,1,30201344
158,2018,강원도,양구군,합 계,양,1,26539384
159,2018,강원도,인제군,합 계,인제,1,39278595
160,2018,강원도,고성군,합 계,고성,1,32299932
161,2018,강원도,양양군,합 계,양양,1,31288333
162,2024,강원도,춘천시,합 계,춘천,1,193737813
163,2024,강원도,원주시,합 계,원주,1,269877079
164,2024,강원도,강릉시,합 계,강릉,1,185204382
165,2024,강원도,동해시,합 계,동해,1,141391434
166,2024,강원도,태백시,합 계,태백,1,32882744
167,2024,강원도,속초시,합 계,속초,1,56970587
168,2024,강원도,삼척시,합 계,삼척,1,138229520
169,2024,강원도,홍천군,합 계,홍천,1,80556019
170,2024,강원도,횡성군,합 계,횡성,1,72513340
171,2024,강원도,영월군,합 계,영월,1,89382181
172,2024,강원도,평창군,합 계,평창,1,77451695
173,2024,강원도,정선군,합 계,정선,1,65526576
174,2024,강원도,철원군,합 계,철원,1,54479428
175,2024,강원도,화천군,합 계,화천,1,29165031
176,2024,강원도,양구군,합 계,양,1,23291257
177,2024,강원도,인제군,합 계,인제,1,38109936
178,2024,강원도,고성군,합 계,고성,1,37165981
179,2024,강원도,양양군,합 계,양양,1,34541917
180,2017,강원도,춘천시,합 계,춘천,2,169291387
181,2017,강원도,원주시,합 계,원주,2,247369210
182,2017,강원도,강릉시,합 계,강릉,2,182721974
183,2017,강원도,동해시,합 계,동해,2,208076848
184,2017,강원도,태백시,합 계,태백,2,32002624
185,2017,강원도,속초시,합 계,속초,2,46796895
186,2017,강원도,삼척시,합 계,삼척,2,128033635
187,2017,강원도,홍천군,합 계,홍천,2,77144911
188,2017,강원도,횡성군,합 계,횡성,2,62175405
189,2017,강원도,영월군,합 계,영월,2,81174109
190,2017,강원도,평창군,합 계,평창,2,72900667
191,2017,강원도,정선군,합 계,정선,2,58360277
192,2017,강원도,철원군,합 계,철원,2,55179264
193,2017,강원도,화천군,합 계,화천,2,28936128
194,2017,강원도,양구군,합 계,양,2,25006379
195,2017,강원도,인제군,합 계,인제,2,37424115
196,2017,강원도,고성군,합 계,고성,2,30411510
197,2017,강원도,양양군,합 계,양양,2,27615052
198,2021,강원도,춘천시,합 계,춘천,2,179672081
199,2021,강원도,원주시,합 계,원주,2,248406742
200,2021,강원도,강릉시,합 계,강릉,2,178896265
201,2021,강원도,동해시,합 계,동해,2,168971568
202,2021,강원도,태백시,합 계,태백,2,30449114
203,2021,강원도,속초시,합 계,속초,2,50357221
204,2021,강원도,삼척시,합 계,삼척,2,121622277
205,2021,강원도,홍천군,합 계,홍천,2,77547506
206,2021,강원도,횡성군,합 계,횡성,2,66768374
207,2021,강원도,영월군,합 계,영월,2,83074863
208,2021,강원도,평창군,합 계,평창,2,68889278
209,2021,강원도,정선군,합 계,정선,2,54217255
210,2021,강원도,철원군,합 계,철원,2,55534428
211,2021,강원도,화천군,합 계,화천,2,29059874
212,2021,강원도,양구군,합 계,양,2,23180333
213,2021,강원도,인제군,합 계,인제,2,37328191
214,2021,강원도,고성군,합 계,고성,2,34220151
215,2021,강원도,양양군,합 계,양양,2,31409869
216,2015,강원도,춘천시,합 계,춘천,2,158961462
217,2015,강원도,원주시,합 계,원주,2,223027535
218,2015,강원도,강릉시,합 계,강릉,2,169713339
219,2015,강원도,동해시,합 계,동해,2,246995691
220,2015,강원도,태백시,합 계,태백,2,31786314
221,2015,강원도,속초시,합 계,속초,2,45037434
222,2015,강원도,삼척시,합 계,삼척,2,98950277
223,2015,강원도,홍천군,합 계,홍천,2,73082294
224,2015,강원도,횡성군,합 계,횡성,2,59628495
225,2015,강원도,영월군,합 계,영월,2,75723813
226,2015,강원도,평창군,합 계,평창,2,66084713
227,2015,강원도,정선군,합 계,정선,2,57867830
228,2015,강원도,철원군,합 계,철원,2,51198980
229,2015,강원도,화천군,합 계,화천,2,27538642
230,2015,강원도,양구군,합 계,양,2,23974132
231,2015,강원도,인제군,합 계,인제,2,34688213
232,2015,강원도,고성군,합 계,고성,2,28178140
233,2015,강원도,양양군,합 계,양양,2,26399385
234,2019,강원도,춘천시,합 계,춘천,2,172737445
235,2019,강원도,원주시,합 계,원주,2,236389006
236,2019,강원도,강릉시,합 계,강릉,2,174584694
237,2019,강원도,동해시,합 계,동해,2,188929131
238,2019,강원도,태백시,합 계,태백,2,30047228
239,2019,강원도,속초시,합 계,속초,2,49029996
240,2019,강원도,삼척시,합 계,삼척,2,99178009
241,2019,강원도,홍천군,합 계,홍천,2,77757659
242,2019,강원도,횡성군,합 계,횡성,2,62822107
243,2019,강원도,영월군,합 계,영월,2,82866335
244,2019,강원도,평창군,합 계,평창,2,69646529
245,2019,강원도,정선군,합 계,정선,2,62062601
246,2019,강원도,철원군,합 계,철원,2,54144548
247,2019,강원도,화천군,합 계,화천,2,29565332
248,2019,강원도,양구군,합 계,양,2,25391960
249,2019,강원도,인제군,합 계,인제,2,37382753
250,2019,강원도,고성군,합 계,고성,2,30874776
251,2019,강원도,양양군,합 계,양양,2,29001248
252,2023,강원도,춘천시,합 계,춘천,2,189821555
253,2023,강원도,원주시,합 계,원주,2,265034081
254,2023,강원도,강릉시,합 계,강릉,2,199245341
255,2023,강원도,동해시,합 계,동해,2,177030664
256,2023,강원도,태백시,합 계,태백,2,32001630
257,2023,강원도,속초시,합 계,속초,2,54869492
258,2023,강원도,삼척시,합 계,삼척,2,115362530
259,2023,강원도,홍천군,합 계,홍천,2,81761495
260,2023,강원도,횡성군,합 계,횡성,2,71123136
261,2023,강원도,영월군,합 계,영월,2,91453072
262,2023,강원도,평창군,합 계,평창,2,72827759
263,2023,강원도,정선군,합 계,정선,2,63895896
264,2023,강원도,철원군,합 계,철원,2,55565500
265,2023,강원도,화천군,합 계,화천,2,30931816
266,2023,강원도,양구군,합 계,양,2,23667677
267,2023,강원도,인제군,합 계,인제,2,39774558
268,2023,강원도,고성군,합 계,고성,2,35952469
269,2023,강원도,양양군,합 계,양양,2,33859584
270,2020,강원도,춘천시,합 계,춘천,2,169392930
271,2020,강원도,원주시,합 계,원주,2,234608891
272,2020,강원도,강릉시,합 계,강릉,2,175399689
273,2020,강원도,동해시,합 계,동해,2,165494678
274,2020,강원도,태백시,합 계,태백,2,30142650
275,2020,강원도,속초시,합 계,속초,2,48482510
276,2020,강원도,삼척시,합 계,삼척,2,129106321
277,2020,강원도,홍천군,합 계,홍천,2,73672802
278,2020,강원도,횡성군,합 계,횡성,2,61276759
279,2020,강원도,영월군,합 계,영월,2,85477211
280,2020,강원도,평창군,합 계,평창,2,68353664
281,2020,강원도,정선군,합 계,정선,2,63030000
282,2020,강원도,철원군,합 계,철원,2,51855257
283,2020,강원도,화천군,합 계,화천,2,27440184
284,2020,강원도,양구군,합 계,양,2,22322893
285,2020,강원도,인제군,합 계,인제,2,35032835
286,2020,강원도,고성군,합 계,고성,2,31100084
287,2020,강원도,양양군,합 계,양양,2,29465529
288,2016,강원도,춘천시,합 계,춘천,2,168539129
289,2016,강원도,원주시,합 계,원주,2,238994018
290,2016,강원도,강릉시,합 계,강릉,2,175319150
291,2016,강원도,동해시,합 계,동해,2,223996194
292,2016,강원도,태백시,합 계,태백,2,32365689
293,2016,강원도,속초시,합 계,속초,2,47374510
294,2016,강원도,삼척시,합 계,삼척,2,109279722
295,2016,강원도,홍천군,합 계,홍천,2,77336970
296,2016,강원도,횡성군,합 계,횡성,2,61864733
297,2016,강원도,영월군,합 계,영월,2,81710135
298,2016,강원도,평창군,합 계,평창,2,70075773
299,2016,강원도,정선군,합 계,정선,2,59181890
300,2016,강원도,철원군,합 계,철원,2,55084908
301,2016,강원도,화천군,합 계,화천,2,28819513
302,2016,강원도,양구군,합 계,양,2,25116811
303,2016,강원도,인제군,합 계,인제,2,36916130
304,2016,강원도,고성군,합 계,고성,2,31040248
305,2016,강원도,양양군,합 계,양양,2,27960459
306,2022,강원도,춘천시,합 계,춘천,2,186816757
307,2022,강원도,원주시,합 계,원주,2,257833940
308,2022,강원도,강릉시,합 계,강릉,2,189473257
309,2022,강원도,동해시,합 계,동해,2,190549768
310,2022,강원도,태백시,합 계,태백,2,31110433
311,2022,강원도,속초시,합 계,속초,2,53991110
312,2022,강원도,삼척시,합 계,삼척,2,115044057
313,2022,강원도,홍천군,합 계,홍천,2,81898844
314,2022,강원도,횡성군,합 계,횡성,2,71069085
315,2022,강원도,영월군,합 계,영월,2,87156420
316,2022,강원도,평창군,합 계,평창,2,73012874
317,2022,강원도,정선군,합 계,정선,2,61939476
318,2022,강원도,철원군,합 계,철원,2,56623867
319,2022,강원도,화천군,합 계,화천,2,30987868
320,2022,강원도,양구군,합 계,양,2,23924662
321,2022,강원도,인제군,합 계,인제,2,39381078
322,2022,강원도,고성군,합 계,고성,2,36194003
323,2022,강원도,양양군,합 계,양양,2,33572441
324,2018,강원도,춘천시,합 계,춘천,2,180807642
325,2018,강원도,원주시,합 계,원주,2,256540548
326,2018,강원도,강릉시,합 계,강릉,2,192253540
327,2018,강원도,동해시,합 계,동해,2,216806047
328,2018,강원도,태백시,합 계,태백,2,33293784
329,2018,강원도,속초시,합 계,속초,2,52139075
330,2018,강원도,삼척시,합 계,삼척,2,125151720
331,2018,강원도,홍천군,합 계,홍천,2,83127266
332,2018,강원도,횡성군,합 계,횡성,2,67456931
333,2018,강원도,영월군,합 계,영월,2,83624661
334,2018,강원도,평창군,합 계,평창,2,92826672
335,2018,강원도,정선군,합 계,정선,2,64923138
336,2018,강원도,철원군,합 계,철원,2,59884457
337,2018,강원도,화천군,합 계,화천,2,31911364
338,2018,강원도,양구군,합 계,양,2,27606901
339,2018,강원도,인제군,합 계,인제,2,41652017
340,2018,강원도,고성군,합 계,고성,2,32946222
341,2018,강원도,양양군,합 계,양양,2,31793046
342,2024,강원도,춘천시,합 계,춘천,2,185576814
343,2024,강원도,원주시,합 계,원주,2,254022398
344,2024,강원도,강릉시,합 계,강릉,2,190296021
345,2024,강원도,동해시,합 계,동해,2,146090552
346,2024,강원도,태백시,합 계,태백,2,31292913
347,2024,강원도,속초시,합 계,속초,2,55474545
348,2024,강원도,삼척시,합 계,삼척,2,125815086
349,2024,강원도,홍천군,합 계,홍천,2,77472549
350,2024,강원도,횡성군,합 계,횡성,2,68291626
351,2024,강원도,영월군,합 계,영월,2,84273112
352,2024,강원도,평창군,합 계,평창,2,70603721
353,2024,강원도,정선군,합 계,정선,2,60366210
354,2024,강원도,철원군,합 계,철원,2,52188293
355,2024,강원도,화천군,합 계,화천,2,28723930
356,2024,강원도,양구군,합 계,양,2,22677827
357,2024,강원도,인제군,합 계,인제,2,36868388
358,2024,강원도,고성군,합 계,고성,2,35544308
359,2024,강원도,양양군,합 계,양양,2,33319781
360,2017,강원도,춘천시,합 계,춘천,3,145015680
361,2017,강원도,원주시,합 계,원주,3,215121760
362,2017,강원도,강릉시,합 계,강릉,3,172538027
363,2017,강원도,동해시,합 계,동해,3,230650616
364,2017,강원도,태백시,합 계,태백,3,28866689
365,2017,강원도,속초시,합 계,속초,3,40347589
366,2017,강원도,삼척시,합 계,삼척,3,135261062
367,2017,강원도,홍천군,합 계,홍천,3,63287066
368,2017,강원도,횡성군,합 계,횡성,3,52872428
369,2017,강원도,영월군,합 계,영월,3,100088354
370,2017,강원도,평창군,합 계,평창,3,55313636
371,2017,강원도,정선군,합 계,정선,3,50935812
372,2017,강원도,철원군,합 계,철원,3,44891602
373,2017,강원도,화천군,합 계,화천,3,23363672
374,2017,강원도,양구군,합 계,양,3,20885416
375,2017,강원도,인제군,합 계,인제,3,30347529
376,2017,강원도,고성군,합 계,고성,3,26419906
377,2017,강원도,양양군,합 계,양양,3,23897741
378,2021,강원도,춘천시,합 계,춘천,3,151826123
379,2021,강원도,원주시,합 계,원주,3,213002295
380,2021,강원도,강릉시,합 계,강릉,3,162820232
381,2021,강원도,동해시,합 계,동해,3,179273003
382,2021,강원도,태백시,합 계,태백,3,26671151
383,2021,강원도,속초시,합 계,속초,3,43830457
384,2021,강원도,삼척시,합 계,삼척,3,115609263
385,2021,강원도,홍천군,합 계,홍천,3,63592813
386,2021,강원도,횡성군,합 계,횡성,3,56862969
387,2021,강원도,영월군,합 계,영월,3,103618832
388,2021,강원도,평창군,합 계,평창,3,55620610
389,2021,강원도,정선군,합 계,정선,3,49361840
390,2021,강원도,철원군,합 계,철원,3,44928108
391,2021,강원도,화천군,합 계,화천,3,23267295
392,2021,강원도,양구군,합 계,양,3,18538405
393,2021,강원도,인제군,합 계,인제,3,29999939
394,2021,강원도,고성군,합 계,고성,3,29097158
395,2021,강원도,양양군,합 계,양양,3,27153702
396,2015,강원도,춘천시,합 계,춘천,3,136984862
397,2015,강원도,원주시,합 계,원주,3,202182665
398,2015,강원도,강릉시,합 계,강릉,3,166113694
399,2015,강원도,동해시,합 계,동해,3,282455442
400,2015,강원도,태백시,합 계,태백,3,29120893
401,2015,강원도,속초시,합 계,속초,3,38830684
402,2015,강원도,삼척시,합 계,삼척,3,96940034
403,2015,강원도,홍천군,합 계,홍천,3,61741365
404,2015,강원도,횡성군,합 계,횡성,3,52167249
405,2015,강원도,영월군,합 계,영월,3,97659460
406,2015,강원도,평창군,합 계,평창,3,53734292
407,2015,강원도,정선군,합 계,정선,3,56770653
408,2015,강원도,철원군,합 계,철원,3,44231465
409,2015,강원도,화천군,합 계,화천,3,22556447
410,2015,강원도,양구군,합 계,양,3,19959033
411,2015,강원도,인제군,합 계,인제,3,29296666
412,2015,강원도,고성군,합 계,고성,3,25243700
413,2015,강원도,양양군,합 계,양양,3,22941050
414,2019,강원도,춘천시,합 계,춘천,3,147863047
415,2019,강원도,원주시,합 계,원주,3,209681863
416,2019,강원도,강릉시,합 계,강릉,3,161288098
417,2019,강원도,동해시,합 계,동해,3,188444916
418,2019,강원도,태백시,합 계,태백,3,26671034
419,2019,강원도,속초시,합 계,속초,3,41663278
420,2019,강원도,삼척시,합 계,삼척,3,128318062
421,2019,강원도,홍천군,합 계,홍천,3,63592482
422,2019,강원도,횡성군,합 계,횡성,3,53145230
423,2019,강원도,영월군,합 계,영월,3,97851465
424,2019,강원도,평창군,합 계,평창,3,54897822
425,2019,강원도,정선군,합 계,정선,3,58756664
426,2019,강원도,철원군,합 계,철원,3,44524179
427,2019,강원도,화천군,합 계,화천,3,22983228
428,2019,강원도,양구군,합 계,양,3,20505027
429,2019,강원도,인제군,합 계,인제,3,29936689
430,2019,강원도,고성군,합 계,고성,3,26457694
431,2019,강원도,양양군,합 계,양양,3,24834237
432,2023,강원도,춘천시,합 계,춘천,3,155744383
433,2023,강원도,원주시,합 계,원주,3,221767019
434,2023,강원도,강릉시,합 계,강릉,3,176851371
435,2023,강원도,동해시,합 계,동해,3,188782158
436,2023,강원도,태백시,합 계,태백,3,26537800
437,2023,강원도,속초시,합 계,속초,3,45592703
438,2023,강원도,삼척시,합 계,삼척,3,126897485
439,2023,강원도,홍천군,합 계,홍천,3,63037289
440,2023,강원도,횡성군,합 계,횡성,3,58546517
441,2023,강원도,영월군,합 계,영월,3,85868688
442,2023,강원도,평창군,합 계,평창,3,55242309
443,2023,강원도,정선군,합 계,정선,3,55749218
444,2023,강원도,철원군,합 계,철원,3,42785615
445,2023,강원도,화천군,합 계,화천,3,23132060
446,2023,강원도,양구군,합 계,양,3,18256962
447,2023,강원도,인제군,합 계,인제,3,29634821
448,2023,강원도,고성군,합 계,고성,3,29686994
449,2023,강원도,양양군,합 계,양양,3,27651100
450,2020,강원도,춘천시,합 계,춘천,3,152973663
451,2020,강원도,원주시,합 계,원주,3,211543838
452,2020,강원도,강릉시,합 계,강릉,3,168544261
453,2020,강원도,동해시,합 계,동해,3,184349663
454,2020,강원도,태백시,합 계,태백,3,27405227
455,2020,강원도,속초시,합 계,속초,3,42109969
456,2020,강원도,삼척시,합 계,삼척,3,123579117
457,2020,강원도,홍천군,합 계,홍천,3,63009089
458,2020,강원도,횡성군,합 계,횡성,3,54949802
459,2020,강원도,영월군,합 계,영월,3,91793668
460,2020,강원도,평창군,합 계,평창,3,55701374
461,2020,강원도,정선군,합 계,정선,3,53126739
462,2020,강원도,철원군,합 계,철원,3,45109195
463,2020,강원도,화천군,합 계,화천,3,23472866
464,2020,강원도,양구군,합 계,양,3,19373571
465,2020,강원도,인제군,합 계,인제,3,30039932
466,2020,강원도,고성군,합 계,고성,3,27618401
467,2020,강원도,양양군,합 계,양양,3,26168374
468,2016,강원도,춘천시,합 계,춘천,3,145368467
469,2016,강원도,원주시,합 계,원주,3,217382508
470,2016,강원도,강릉시,합 계,강릉,3,166587311
471,2016,강원도,동해시,합 계,동해,3,238139927
472,2016,강원도,태백시,합 계,태백,3,29537824
473,2016,강원도,속초시,합 계,속초,3,41393684
474,2016,강원도,삼척시,합 계,삼척,3,128124297
475,2016,강원도,홍천군,합 계,홍천,3,64968154
476,2016,강원도,횡성군,합 계,횡성,3,54077905
477,2016,강원도,영월군,합 계,영월,3,97798924
478,2016,강원도,평창군,합 계,평창,3,56490781
479,2016,강원도,정선군,합 계,정선,3,54284154
480,2016,강원도,철원군,합 계,철원,3,45616772
481,2016,강원도,화천군,합 계,화천,3,24348700
482,2016,강원도,양구군,합 계,양,3,21243687
483,2016,강원도,인제군,합 계,인제,3,30233520
484,2016,강원도,고성군,합 계,고성,3,27427398
485,2016,강원도,양양군,합 계,양양,3,24480722
486,2022,강원도,춘천시,합 계,춘천,3,162707611
487,2022,강원도,원주시,합 계,원주,3,229467649
488,2022,강원도,강릉시,합 계,강릉,3,172360990
489,2022,강원도,동해시,합 계,동해,3,203509252
490,2022,강원도,태백시,합 계,태백,3,27890428
491,2022,강원도,속초시,합 계,속초,3,46412196
492,2022,강원도,삼척시,합 계,삼척,3,122174117
493,2022,강원도,홍천군,합 계,홍천,3,68126834
494,2022,강원도,횡성군,합 계,횡성,3,62230972
495,2022,강원도,영월군,합 계,영월,3,90081930
496,2022,강원도,평창군,합 계,평창,3,59232570
497,2022,강원도,정선군,합 계,정선,3,55766897
498,2022,강원도,철원군,합 계,철원,3,47258780
499,2022,강원도,화천군,합 계,화천,3,25174277
500,2022,강원도,양구군,합 계,양,3,19690087
501,2022,강원도,인제군,합 계,인제,3,32030493
502,2022,강원도,고성군,합 계,고성,3,30851241
503,2022,강원도,양양군,합 계,양양,3,28673014
504,2018,강원도,춘천시,합 계,춘천,3,149290010
505,2018,강원도,원주시,합 계,원주,3,217512628
506,2018,강원도,강릉시,합 계,강릉,3,168538058
507,2018,강원도,동해시,합 계,동해,3,227500072
508,2018,강원도,태백시,합 계,태백,3,28988199
509,2018,강원도,속초시,합 계,속초,3,43033191
510,2018,강원도,삼척시,합 계,삼척,3,127326170
511,2018,강원도,홍천군,합 계,홍천,3,65090978
512,2018,강원도,횡성군,합 계,횡성,3,54898308
513,2018,강원도,영월군,합 계,영월,3,98426980
514,2018,강원도,평창군,합 계,평창,3,65860916
515,2018,강원도,정선군,합 계,정선,3,60017674
516,2018,강원도,철원군,합 계,철원,3,46024172
517,2018,강원도,화천군,합 계,화천,3,24457841
518,2018,강원도,양구군,합 계,양,3,21702900
519,2018,강원도,인제군,합 계,인제,3,32091454
520,2018,강원도,고성군,합 계,고성,3,27772999
521,2018,강원도,양양군,합 계,양양,3,26602037
522,2024,강원도,춘천시,합 계,춘천,3,163850407
523,2024,강원도,원주시,합 계,원주,3,228992717
524,2024,강원도,강릉시,합 계,강릉,3,179961673
525,2024,강원도,동해시,합 계,동해,3,150006398
